Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/07/2011;00:00;42.416909;42.416909;42.404643;42.404643;11
01/07/2011;00:01;42.404643;42.404643;42.392377;42.392377;11
01/07/2011;00:02;42.392377;42.404643;42.392377;42.392377;7
01/07/2011;00:03;42.386244;42.386244;42.380111;42.380111;5
01/07/2011;00:04;42.373977;42.373977;42.373977;42.373977;2
01/07/2011;00:05;42.380111;42.380111;42.380111;42.380111;2
01/07/2011;00:06;42.361711;42.361711;42.361711;42.361711;1
01/07/2011;00:07;42.355578;42.355578;42.355578;42.355578;1
01/07/2011;00:08;42.361711;42.361711;42.343312;42.343312;2
01/07/2011;00:09;42.361711;42.367844;42.349445;42.367844;4
01/07/2011;00:10;42.349445;42.367844;42.349445;42.367844;2
01/07/2011;00:12;42.349445;42.355578;42.349445;42.349445;8
01/07/2011;00:13;42.349445;42.355578;42.349445;42.349445;8
01/07/2011;00:14;42.349445;42.349445;42.349445;42.349445;1
01/07/2011;00:15;42.361711;42.361711;42.361711;42.361711;1
01/07/2011;00:16;42.367844;42.373977;42.367844;42.373977;7
01/07/2011;00:17;42.380111;42.386244;42.373977;42.386244;12
01/07/2011;00:18;42.39851;42.410776;42.39851;42.410776;28
01/07/2011;00:19;42.39851;42.39851;42.39851;42.39851;1
01/07/2011;00:20;42.386244;42.386244;42.386244;42.386244;1
01/07/2011;00:22;42.386244;42.386244;42.386244;42.386244;2
01/07/2011;00:23;42.392377;42.39851;42.392377;42.39851;10
01/07/2011;00:24;42.39851;42.423043;42.39851;42.39851;13
01/07/2011;00:25;42.392377;42.392377;42.392377;42.392377;2
01/07/2011;00:28;42.392377;42.392377;42.392377;42.392377;1
01/07/2011;00:29;42.392377;42.392377;42.373977;42.373977;10
01/07/2011;00:30;42.373977;42.380111;42.373977;42.373977;3
01/07/2011;00:31;42.367844;42.380111;42.367844;42.373977;8
01/07/2011;00:33;42.380111;42.380111;42.380111;42.380111;1
01/07/2011;00:36;42.343312;42.343312;42.343312;42.343312;3
01/07/2011;00:37;42.343312;42.361711;42.324912;42.324912;9
01/07/2011;00:38;42.324912;42.343312;42.324912;42.343312;6
01/07/2011;00:40;42.343312;42.343312;42.343312;42.343312;3
01/07/2011;00:41;42.355578;42.373977;42.349445;42.349445;8
01/07/2011;00:42;42.361711;42.361711;42.355578;42.355578;3
01/07/2011;00:43;42.355578;42.355578;42.343312;42.343312;3
01/07/2011;00:45;42.343312;42.343312;42.324912;42.343312;12
01/07/2011;00:46;42.343312;42.361711;42.337178;42.337178;4
01/07/2011;00:47;42.349445;42.349445;42.349445;42.349445;1
01/07/2011;00:48;42.355578;42.367844;42.355578;42.367844;4
01/07/2011;00:49;42.367844;42.367844;42.367844;42.367844;3
01/07/2011;00:50;42.361711;42.361711;42.361711;42.361711;1
01/07/2011;00:51;42.367844;42.367844;42.367844;42.367844;2
01/07/2011;00:53;42.380111;42.380111;42.380111;42.380111;2
01/07/2011;00:55;42.386244;42.392377;42.386244;42.392377;3
01/07/2011;00:57;42.380111;42.380111;42.380111;42.380111;2
01/07/2011;00:58;42.380111;42.380111;42.380111;42.380111;1
01/07/2011;00:59;42.380111;42.380111;42.380111;42.380111;1
01/07/2011;01:00;42.380111;42.380111;42.380111;42.380111;2
01/07/2011;01:01;42.380111;42.380111;42.380111;42.380111;2
01/07/2011;01:02;42.373977;42.373977;42.343312;42.343312;11
01/07/2011;01:03;42.349445;42.349445;42.349445;42.349445;1
01/07/2011;01:04;42.337178;42.337178;42.324912;42.324912;10
01/07/2011;01:05;42.331045;42.331045;42.331045;42.331045;2
01/07/2011;01:07;42.337178;42.355578;42.337178;42.355578;6
01/07/2011;01:08;42.355578;42.361711;42.337178;42.361711;13
01/07/2011;01:09;42.355578;42.367844;42.355578;42.361711;8
01/07/2011;01:10;42.355578;42.355578;42.349445;42.355578;9
01/07/2011;01:11;42.361711;42.361711;42.361711;42.361711;4
01/07/2011;01:12;42.361711;42.380111;42.361711;42.380111;8
01/07/2011;01:13;42.373977;42.373977;42.367844;42.367844;6
01/07/2011;01:14;42.373977;42.380111;42.373977;42.380111;3
01/07/2011;01:15;42.380111;42.39851;42.380111;42.39851;7
01/07/2011;01:16;42.380111;42.386244;42.380111;42.386244;2
01/07/2011;01:18;42.386244;42.386244;42.386244;42.386244;1
01/07/2011;01:19;42.39851;42.404643;42.373977;42.392377;5
01/07/2011;01:20;42.380111;42.380111;42.380111;42.380111;3
01/07/2011;01:21;42.380111;42.380111;42.380111;42.380111;1
01/07/2011;01:22;42.373977;42.386244;42.367844;42.367844;11
01/07/2011;01:23;42.367844;42.367844;42.202249;42.245181;274
01/07/2011;01:24;42.251314;42.300379;42.251314;42.28198;10
01/07/2011;01:25;42.28198;42.28198;42.251314;42.251314;9
01/07/2011;01:26;42.263581;42.263581;42.220648;42.220648;15
01/07/2011;01:27;42.220648;42.220648;42.159317;42.202249;55
01/07/2011;01:28;42.208382;42.232915;42.202249;42.226782;47
01/07/2011;01:29;42.208382;42.232915;42.208382;42.226782;17
01/07/2011;01:30;42.232915;42.245181;42.232915;42.245181;6
01/07/2011;01:31;42.245181;42.288113;42.245181;42.288113;30
01/07/2011;01:32;42.275847;42.275847;42.257447;42.257447;5
01/07/2011;01:33;42.269714;42.269714;42.269714;42.269714;1
01/07/2011;01:34;42.28198;42.288113;42.275847;42.275847;3
01/07/2011;01:35;42.269714;42.312646;42.269714;42.312646;14
