Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
02/02/2020;17:00;59.632788;59.796453;58.943053;59.504193;3007
02/02/2020;17:01;59.480812;59.796453;59.480812;59.667859;791
02/02/2020;17:02;59.667859;59.854905;59.667859;59.819834;716
02/02/2020;17:03;59.831525;59.889977;59.632788;59.796453;972
02/02/2020;17:04;59.808144;59.913358;59.773073;59.831525;554
02/02/2020;17:05;59.819834;59.936738;59.796453;59.843215;456
02/02/2020;17:06;59.843215;59.889977;59.819834;59.843215;304
02/02/2020;17:07;59.843215;59.866596;59.749692;59.784763;501
02/02/2020;17:08;59.784763;59.819834;59.714621;59.738001;489
02/02/2020;17:09;59.738001;59.784763;59.714621;59.749692;389
02/02/2020;17:10;59.738001;59.738001;59.656168;59.667859;311
02/02/2020;17:11;59.667859;59.667859;59.550955;59.562645;583
02/02/2020;17:12;59.562645;59.679549;59.539264;59.539264;810
02/02/2020;17:13;59.539264;59.621097;59.539264;59.609407;442
02/02/2020;17:14;59.597716;59.656168;59.550955;59.656168;207
02/02/2020;17:15;59.656168;59.667859;59.574336;59.597716;280
02/02/2020;17:16;59.597716;59.609407;59.562645;59.609407;119
02/02/2020;17:17;59.609407;59.667859;59.609407;59.632788;224
02/02/2020;17:18;59.644478;59.69124;59.621097;59.679549;148
02/02/2020;17:19;59.69124;59.714621;59.667859;59.667859;95
02/02/2020;17:20;59.679549;59.69124;59.621097;59.632788;107
02/02/2020;17:21;59.632788;59.632788;59.574336;59.609407;123
02/02/2020;17:22;59.609407;59.644478;59.609407;59.621097;68
02/02/2020;17:23;59.609407;59.609407;59.550955;59.550955;213
02/02/2020;17:24;59.550955;59.632788;59.550955;59.609407;91
02/02/2020;17:25;59.621097;59.632788;59.621097;59.632788;54
02/02/2020;17:26;59.632788;59.632788;59.574336;59.621097;96
02/02/2020;17:27;59.609407;59.656168;59.609407;59.656168;73
02/02/2020;17:28;59.667859;59.667859;59.632788;59.644478;66
02/02/2020;17:29;59.656168;59.69124;59.644478;59.679549;67
02/02/2020;17:30;59.679549;59.679549;59.632788;59.667859;154
02/02/2020;17:31;59.667859;59.679549;59.656168;59.679549;60
02/02/2020;17:32;59.69124;59.69124;59.656168;59.679549;106
02/02/2020;17:33;59.667859;59.679549;59.574336;59.597716;284
02/02/2020;17:34;59.597716;59.621097;59.562645;59.574336;143
02/02/2020;17:35;59.574336;59.597716;59.574336;59.586026;91
02/02/2020;17:36;59.574336;59.632788;59.574336;59.597716;196
02/02/2020;17:37;59.609407;59.644478;59.597716;59.632788;99
02/02/2020;17:38;59.621097;59.656168;59.609407;59.644478;83
02/02/2020;17:39;59.644478;59.69124;59.644478;59.69124;176
02/02/2020;17:40;59.679549;59.70293;59.679549;59.69124;65
02/02/2020;17:41;59.679549;59.714621;59.679549;59.69124;140
02/02/2020;17:42;59.69124;59.714621;59.679549;59.679549;74
02/02/2020;17:43;59.69124;59.714621;59.679549;59.70293;53
02/02/2020;17:44;59.714621;59.726311;59.69124;59.70293;98
02/02/2020;17:45;59.69124;59.69124;59.632788;59.632788;94
02/02/2020;17:46;59.644478;59.656168;59.621097;59.644478;98
02/02/2020;17:47;59.656168;59.69124;59.632788;59.632788;64
02/02/2020;17:48;59.632788;59.667859;59.632788;59.632788;56
02/02/2020;17:49;59.632788;59.632788;59.621097;59.621097;46
02/02/2020;17:50;59.632788;59.632788;59.597716;59.597716;73
02/02/2020;17:51;59.597716;59.632788;59.597716;59.632788;65
