Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/06/2023;00:00;25.292003;25.297363;25.286644;25.286644;10
01/06/2023;00:01;25.286644;25.286644;25.281284;25.286644;16
01/06/2023;00:02;25.292003;25.292003;25.292003;25.292003;2
01/06/2023;00:03;25.297363;25.302722;25.297363;25.302722;6
01/06/2023;00:04;25.297363;25.302722;25.297363;25.302722;6
01/06/2023;00:05;25.302722;25.302722;25.302722;25.302722;9
01/06/2023;00:06;25.308082;25.308082;25.308082;25.308082;6
01/06/2023;00:07;25.308082;25.308082;25.308082;25.308082;4
01/06/2023;00:08;25.308082;25.308082;25.308082;25.308082;4
01/06/2023;00:09;25.308082;25.308082;25.308082;25.308082;2
01/06/2023;00:10;25.308082;25.308082;25.297363;25.297363;8
01/06/2023;00:11;25.292003;25.292003;25.286644;25.286644;26
01/06/2023;00:12;25.286644;25.292003;25.286644;25.292003;4
01/06/2023;00:13;25.286644;25.286644;25.281284;25.281284;9
01/06/2023;00:14;25.286644;25.286644;25.281284;25.281284;4
01/06/2023;00:15;25.286644;25.292003;25.286644;25.292003;7
01/06/2023;00:16;25.286644;25.286644;25.286644;25.286644;1
01/06/2023;00:17;25.292003;25.292003;25.286644;25.292003;5
01/06/2023;00:18;25.292003;25.292003;25.286644;25.292003;16
01/06/2023;00:20;25.297363;25.302722;25.292003;25.302722;12
01/06/2023;00:21;25.308082;25.308082;25.308082;25.308082;1
01/06/2023;00:22;25.308082;25.308082;25.302722;25.302722;8
01/06/2023;00:23;25.302722;25.302722;25.302722;25.302722;3
01/06/2023;00:24;25.302722;25.302722;25.302722;25.302722;3
01/06/2023;00:25;25.302722;25.302722;25.292003;25.297363;13
01/06/2023;00:26;25.297363;25.302722;25.297363;25.302722;4
01/06/2023;00:27;25.297363;25.297363;25.292003;25.292003;9
01/06/2023;00:29;25.297363;25.297363;25.297363;25.297363;1
01/06/2023;00:30;25.302722;25.324161;25.302722;25.308082;61
01/06/2023;00:31;25.308082;25.318801;25.308082;25.313442;21
01/06/2023;00:32;25.318801;25.356319;25.318801;25.350959;128
01/06/2023;00:33;25.356319;25.377757;25.350959;25.356319;129
01/06/2023;00:34;25.356319;25.356319;25.324161;25.324161;104
01/06/2023;00:35;25.324161;25.324161;25.286644;25.292003;106
01/06/2023;00:36;25.297363;25.297363;25.275924;25.281284;31
01/06/2023;00:37;25.281284;25.297363;25.281284;25.297363;52
01/06/2023;00:38;25.302722;25.318801;25.302722;25.308082;44
01/06/2023;00:39;25.308082;25.313442;25.308082;25.308082;13
01/06/2023;00:40;25.318801;25.318801;25.302722;25.308082;45
01/06/2023;00:41;25.318801;25.318801;25.313442;25.313442;2
01/06/2023;00:42;25.318801;25.34024;25.318801;25.32952;24
01/06/2023;00:43;25.324161;25.324161;25.318801;25.318801;2
01/06/2023;00:44;25.313442;25.313442;25.302722;25.302722;20
01/06/2023;00:45;25.308082;25.308082;25.292003;25.292003;38
01/06/2023;00:46;25.297363;25.302722;25.286644;25.302722;28
01/06/2023;00:47;25.297363;25.318801;25.297363;25.313442;50
01/06/2023;00:48;25.318801;25.318801;25.313442;25.313442;6
01/06/2023;00:49;25.318801;25.318801;25.308082;25.308082;8
01/06/2023;00:50;25.308082;25.308082;25.297363;25.302722;28
01/06/2023;00:51;25.302722;25.313442;25.302722;25.313442;6
01/06/2023;00:52;25.302722;25.302722;25.297363;25.297363;4
01/06/2023;00:54;25.297363;25.302722;25.297363;25.302722;8
01/06/2023;00:55;25.297363;25.297363;25.297363;25.297363;4
01/06/2023;00:56;25.292003;25.292003;25.292003;25.292003;27
01/06/2023;00:57;25.297363;25.302722;25.297363;25.302722;8
01/06/2023;00:58;25.297363;25.302722;25.297363;25.297363;12
01/06/2023;00:59;25.297363;25.297363;25.292003;25.297363;19
01/06/2023;01:00;25.302722;25.313442;25.302722;25.302722;28
01/06/2023;01:01;25.308082;25.308082;25.302722;25.302722;23
01/06/2023;01:02;25.302722;25.302722;25.292003;25.302722;64
01/06/2023;01:03;25.302722;25.308082;25.302722;25.308082;8
01/06/2023;01:04;25.302722;25.308082;25.302722;25.308082;40
01/06/2023;01:05;25.308082;25.318801;25.292003;25.297363;52
01/06/2023;01:06;25.292003;25.297363;25.292003;25.297363;42
01/06/2023;01:07;25.297363;25.318801;25.297363;25.313442;14
01/06/2023;01:08;25.313442;25.313442;25.292003;25.308082;30
01/06/2023;01:09;25.313442;25.324161;25.308082;25.318801;55
01/06/2023;01:10;25.318801;25.32952;25.318801;25.324161;15
01/06/2023;01:11;25.32952;25.33488;25.313442;25.318801;55
01/06/2023;01:12;25.318801;25.318801;25.308082;25.313442;28
01/06/2023;01:13;25.308082;25.313442;25.292003;25.297363;63
01/06/2023;01:14;25.302722;25.308082;25.302722;25.308082;10
01/06/2023;01:15;25.308082;25.308082;25.292003;25.302722;35
01/06/2023;01:16;25.297363;25.308082;25.292003;25.292003;54
01/06/2023;01:17;25.297363;25.308082;25.297363;25.308082;7
01/06/2023;01:18;25.308082;25.313442;25.297363;25.313442;13
01/06/2023;01:19;25.313442;25.324161;25.313442;25.318801;31
01/06/2023;01:20;25.318801;25.318801;25.313442;25.313442;10
01/06/2023;01:21;25.313442;25.318801;25.302722;25.308082;38
01/06/2023;01:22;25.302722;25.32952;25.297363;25.324161;49
01/06/2023;01:23;25.324161;25.324161;25.308082;25.308082;18
01/06/2023;01:24;25.313442;25.313442;25.308082;25.308082;26
01/06/2023;01:25;25.308082;25.308082;25.302722;25.308082;38
01/06/2023;01:26;25.308082;25.308082;25.302722;25.302722;20
01/06/2023;01:27;25.302722;25.318801;25.302722;25.313442;35
01/06/2023;01:28;25.313442;25.318801;25.313442;25.318801;16
01/06/2023;01:29;25.313442;25.33488;25.313442;25.32952;21
01/06/2023;01:30;25.324161;25.34024;25.324161;25.33488;28
01/06/2023;01:31;25.33488;25.34024;25.32952;25.32952;35
01/06/2023;01:32;25.32952;25.33488;25.318801;25.318801;20
01/06/2023;01:33;25.318801;25.318801;25.308082;25.308082;55
01/06/2023;01:34;25.302722;25.318801;25.302722;25.313442;33
01/06/2023;01:35;25.313442;25.313442;25.302722;25.302722;13
01/06/2023;01:36;25.302722;25.318801;25.302722;25.318801;103
01/06/2023;01:37;25.318801;25.318801;25.313442;25.318801;19
01/06/2023;01:38;25.318801;25.318801;25.313442;25.313442;14
01/06/2023;01:39;25.313442;25.318801;25.313442;25.318801;17
01/06/2023;01:40;25.318801;25.318801;25.313442;25.313442;11
01/06/2023;01:41;25.318801;25.324161;25.313442;25.324161;26
01/06/2023;01:42;25.32952;25.32952;25.324161;25.324161;19
01/06/2023;01:43;25.324161;25.33488;25.324161;25.33488;14
01/06/2023;01:44;25.32952;25.33488;25.32952;25.33488;10
01/06/2023;01:45;25.32952;25.34024;25.324161;25.324161;26
01/06/2023;01:46;25.324161;25.324161;25.313442;25.318801;33
01/06/2023;01:47;25.318801;25.318801;25.318801;25.318801;5
01/06/2023;01:48;25.313442;25.32952;25.313442;25.324161;36
01/06/2023;01:49;25.32952;25.32952;25.302722;25.313442;178
01/06/2023;01:50;25.318801;25.324161;25.318801;25.324161;48
01/06/2023;01:51;25.324161;25.33488;25.324161;25.33488;30
01/06/2023;01:52;25.34024;25.350959;25.34024;25.350959;62
01/06/2023;01:53;25.345599;25.361678;25.345599;25.361678;46
01/06/2023;01:54;25.361678;25.361678;25.345599;25.345599;47
01/06/2023;01:55;25.345599;25.345599;25.324161;25.33488;13
01/06/2023;01:56;25.32952;25.33488;25.32952;25.33488;19
