Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/04/2015;00:00;19.856203;19.856203;19.856203;19.856203;3
01/04/2015;00:06;19.856203;19.856203;19.850256;19.850256;4
01/04/2015;00:07;19.850256;19.850256;19.84431;19.84431;11
01/04/2015;00:08;19.84431;19.850256;19.826469;19.832416;26
01/04/2015;00:09;19.832416;19.832416;19.826469;19.826469;22
01/04/2015;00:10;19.826469;19.826469;19.826469;19.826469;5
01/04/2015;00:11;19.826469;19.826469;19.826469;19.826469;16
01/04/2015;00:13;19.826469;19.826469;19.820523;19.820523;15
01/04/2015;00:14;19.826469;19.826469;19.826469;19.826469;1
01/04/2015;00:15;19.826469;19.826469;19.826469;19.826469;8
01/04/2015;00:16;19.826469;19.826469;19.826469;19.826469;21
01/04/2015;00:17;19.826469;19.826469;19.826469;19.826469;19
01/04/2015;00:21;19.826469;19.826469;19.820523;19.826469;5
01/04/2015;00:22;19.826469;19.826469;19.826469;19.826469;1
01/04/2015;00:23;19.826469;19.826469;19.826469;19.826469;1
01/04/2015;00:24;19.820523;19.820523;19.820523;19.820523;7
01/04/2015;00:26;19.814576;19.814576;19.814576;19.814576;2
01/04/2015;00:27;19.814576;19.814576;19.808629;19.808629;11
01/04/2015;00:29;19.808629;19.814576;19.808629;19.814576;4
01/04/2015;00:30;19.814576;19.814576;19.808629;19.808629;22
01/04/2015;00:31;19.808629;19.814576;19.808629;19.808629;17
01/04/2015;00:32;19.808629;19.808629;19.808629;19.808629;2
01/04/2015;00:33;19.808629;19.814576;19.802682;19.814576;4
01/04/2015;00:35;19.820523;19.820523;19.820523;19.820523;4
01/04/2015;00:36;19.820523;19.820523;19.820523;19.820523;11
01/04/2015;00:37;19.826469;19.826469;19.820523;19.820523;7
01/04/2015;00:38;19.826469;19.826469;19.820523;19.820523;4
01/04/2015;00:39;19.826469;19.838363;19.826469;19.832416;20
01/04/2015;00:40;19.838363;19.84431;19.838363;19.838363;16
01/04/2015;00:41;19.832416;19.832416;19.832416;19.832416;14
01/04/2015;00:42;19.832416;19.838363;19.832416;19.838363;21
01/04/2015;00:43;19.832416;19.832416;19.832416;19.832416;3
01/04/2015;00:44;19.826469;19.826469;19.820523;19.820523;3
01/04/2015;00:45;19.820523;19.820523;19.820523;19.820523;3
01/04/2015;00:46;19.826469;19.826469;19.826469;19.826469;8
01/04/2015;00:47;19.826469;19.832416;19.826469;19.832416;4
01/04/2015;00:48;19.832416;19.832416;19.826469;19.826469;2
01/04/2015;00:49;19.832416;19.838363;19.832416;19.832416;10
01/04/2015;00:50;19.832416;19.838363;19.832416;19.838363;35
01/04/2015;00:51;19.838363;19.838363;19.832416;19.838363;11
01/04/2015;00:52;19.820523;19.826469;19.814576;19.826469;24
01/04/2015;00:54;19.826469;19.84431;19.826469;19.832416;55
01/04/2015;00:55;19.826469;19.832416;19.826469;19.832416;15
01/04/2015;00:56;19.832416;19.832416;19.790789;19.808629;154
01/04/2015;00:57;19.808629;19.820523;19.802682;19.820523;29
01/04/2015;00:58;19.814576;19.826469;19.814576;19.820523;13
01/04/2015;00:59;19.820523;19.820523;19.802682;19.808629;14
01/04/2015;01:00;19.814576;19.814576;19.808629;19.808629;21
01/04/2015;01:01;19.802682;19.808629;19.796736;19.802682;21
01/04/2015;01:02;19.802682;19.802682;19.796736;19.802682;16
01/04/2015;01:03;19.802682;19.802682;19.796736;19.802682;18
01/04/2015;01:04;19.802682;19.802682;19.790789;19.790789;7
01/04/2015;01:05;19.790789;19.802682;19.790789;19.796736;8
01/04/2015;01:06;19.796736;19.796736;19.796736;19.796736;7
01/04/2015;01:07;19.802682;19.802682;19.802682;19.802682;5
01/04/2015;01:08;19.796736;19.796736;19.796736;19.796736;2
01/04/2015;01:09;19.790789;19.790789;19.778895;19.778895;41
01/04/2015;01:10;19.772949;19.784842;19.772949;19.784842;9
01/04/2015;01:11;19.778895;19.778895;19.772949;19.778895;20
01/04/2015;01:12;19.784842;19.784842;19.784842;19.784842;1
01/04/2015;01:13;19.778895;19.778895;19.772949;19.772949;12
01/04/2015;01:14;19.767002;19.772949;19.767002;19.767002;36
01/04/2015;01:15;19.767002;19.772949;19.767002;19.772949;16
01/04/2015;01:16;19.772949;19.778895;19.772949;19.778895;13
01/04/2015;01:17;19.778895;19.778895;19.778895;19.778895;9
01/04/2015;01:18;19.778895;19.784842;19.778895;19.784842;12
01/04/2015;01:19;19.784842;19.784842;19.778895;19.784842;13
01/04/2015;01:20;19.772949;19.772949;19.767002;19.772949;29
01/04/2015;01:21;19.767002;19.778895;19.767002;19.778895;45
01/04/2015;01:22;19.778895;19.790789;19.778895;19.790789;63
01/04/2015;01:23;19.784842;19.784842;19.767002;19.772949;33
01/04/2015;01:24;19.767002;19.767002;19.767002;19.767002;5
01/04/2015;01:25;19.767002;19.767002;19.767002;19.767002;2
01/04/2015;01:26;19.761055;19.772949;19.761055;19.772949;11
