Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/12/2024;17:00;3.036767;3.06506;3.030165;3.056572;1840
01/12/2024;17:01;3.056572;3.059401;3.038653;3.039596;511
01/12/2024;17:02;3.038653;3.042425;3.032994;3.036767;310
01/12/2024;17:03;3.034881;3.036767;3.032994;3.034881;84
01/12/2024;17:04;3.034881;3.036767;3.032994;3.034881;111
01/12/2024;17:05;3.032994;3.034881;3.032994;3.034881;216
01/12/2024;17:06;3.033937;3.034881;3.032994;3.032994;170
01/12/2024;17:07;3.033937;3.034881;3.031108;3.032051;217
01/12/2024;17:08;3.032051;3.033937;3.032051;3.032994;169
01/12/2024;17:09;3.032994;3.034881;3.032051;3.032994;93
01/12/2024;17:10;3.032051;3.033937;3.032051;3.033937;110
01/12/2024;17:11;3.032994;3.034881;3.032051;3.032051;51
01/12/2024;17:12;3.032994;3.033937;3.028279;3.028279;108
01/12/2024;17:13;3.029222;3.029222;3.020734;3.02262;212
01/12/2024;17:14;3.023563;3.023563;3.019791;3.019791;63
01/12/2024;17:15;3.021677;3.023563;3.019791;3.023563;42
01/12/2024;17:16;3.021677;3.024506;3.018848;3.018848;277
01/12/2024;17:17;3.018848;3.018848;3.016962;3.018848;124
01/12/2024;17:18;3.018848;3.018848;3.017905;3.018848;30
01/12/2024;17:19;3.017905;3.019791;3.016962;3.018848;148
01/12/2024;17:20;3.017905;3.019791;3.016019;3.019791;93
01/12/2024;17:21;3.018848;3.019791;3.017905;3.017905;28
01/12/2024;17:22;3.017905;3.019791;3.017905;3.019791;54
01/12/2024;17:23;3.018848;3.023563;3.018848;3.021677;107
01/12/2024;17:24;3.021677;3.02262;3.020734;3.021677;23
01/12/2024;17:25;3.02262;3.027336;3.02262;3.02545;58
01/12/2024;17:26;3.02545;3.027336;3.024506;3.026393;91
01/12/2024;17:27;3.027336;3.028279;3.02545;3.027336;65
01/12/2024;17:28;3.028279;3.029222;3.027336;3.029222;55
01/12/2024;17:29;3.029222;3.030165;3.028279;3.030165;25
01/12/2024;17:30;3.030165;3.030165;3.026393;3.026393;24
01/12/2024;17:31;3.027336;3.028279;3.02545;3.02545;30
01/12/2024;17:32;3.02545;3.026393;3.024506;3.026393;27
01/12/2024;17:33;3.026393;3.032994;3.02545;3.030165;51
01/12/2024;17:34;3.030165;3.032051;3.029222;3.032051;62
01/12/2024;17:35;3.030165;3.030165;3.029222;3.029222;8
01/12/2024;17:36;3.030165;3.030165;3.029222;3.029222;11
01/12/2024;17:37;3.029222;3.029222;3.027336;3.028279;47
01/12/2024;17:38;3.027336;3.029222;3.027336;3.028279;11
01/12/2024;17:39;3.028279;3.030165;3.028279;3.029222;14
01/12/2024;17:40;3.029222;3.029222;3.028279;3.028279;7
01/12/2024;17:41;3.027336;3.028279;3.026393;3.027336;23
01/12/2024;17:42;3.028279;3.028279;3.026393;3.026393;23
01/12/2024;17:43;3.027336;3.028279;3.026393;3.027336;19
01/12/2024;17:44;3.026393;3.027336;3.026393;3.027336;17
01/12/2024;17:45;3.026393;3.027336;3.026393;3.027336;6
01/12/2024;17:46;3.027336;3.027336;3.02545;3.02545;14
01/12/2024;17:47;3.02545;3.027336;3.02545;3.026393;12
01/12/2024;17:48;3.027336;3.027336;3.026393;3.026393;8
01/12/2024;17:49;3.027336;3.028279;3.02545;3.026393;21
01/12/2024;17:50;3.027336;3.027336;3.02262;3.023563;44
01/12/2024;17:51;3.024506;3.024506;3.020734;3.021677;29
01/12/2024;17:52;3.020734;3.023563;3.020734;3.02262;30
01/12/2024;17:53;3.02262;3.02262;3.02262;3.02262;3
01/12/2024;17:54;3.02262;3.026393;3.02262;3.024506;38
01/12/2024;17:55;3.024506;3.024506;3.023563;3.023563;13
01/12/2024;17:56;3.023563;3.023563;3.02262;3.02262;3
