Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/02/2012;00:00;2271.289443;2271.289443;2270.506465;2270.636961;64
01/02/2012;00:01;2270.636961;2270.636961;2270.245472;2270.506465;23
01/02/2012;00:02;2270.506465;2270.636961;2269.984479;2269.984479;40
01/02/2012;00:03;2270.114975;2270.375968;2270.114975;2270.375968;5
01/02/2012;00:04;2270.245472;2270.375968;2270.114975;2270.375968;13
01/02/2012;00:05;2270.114975;2270.506465;2269.984479;2270.506465;23
01/02/2012;00:06;2270.636961;2270.636961;2269.853983;2269.853983;27
01/02/2012;00:07;2269.984479;2270.506465;2269.853983;2270.245472;42
01/02/2012;00:08;2270.114975;2270.114975;2269.462494;2269.723486;30
01/02/2012;00:09;2269.59299;2270.114975;2269.59299;2270.114975;16
01/02/2012;00:10;2269.984479;2270.114975;2269.853983;2269.853983;12
01/02/2012;00:11;2269.853983;2270.114975;2269.59299;2269.984479;34
01/02/2012;00:12;2270.114975;2270.114975;2269.984479;2270.114975;9
01/02/2012;00:13;2270.245472;2270.506465;2270.245472;2270.506465;7
01/02/2012;00:14;2270.506465;2270.636961;2270.375968;2270.636961;20
01/02/2012;00:15;2270.636961;2270.897954;2270.636961;2270.767457;20
01/02/2012;00:16;2270.897954;2271.02845;2270.636961;2270.897954;62
01/02/2012;00:17;2270.636961;2270.636961;2270.506465;2270.506465;6
01/02/2012;00:18;2270.375968;2270.375968;2270.114975;2270.114975;7
01/02/2012;00:19;2270.114975;2270.245472;2269.331997;2269.331997;56
01/02/2012;00:20;2269.59299;2269.723486;2269.201501;2269.201501;18
01/02/2012;00:21;2269.201501;2269.201501;2268.679515;2269.071004;46
01/02/2012;00:22;2269.201501;2270.245472;2269.201501;2269.853983;52
01/02/2012;00:23;2269.723486;2269.723486;2269.071004;2269.59299;32
01/02/2012;00:24;2269.462494;2269.462494;2268.940508;2268.940508;10
01/02/2012;00:25;2268.940508;2268.940508;2267.635544;2268.027033;113
01/02/2012;00:26;2268.15753;2268.549019;2267.374552;2267.374552;68
01/02/2012;00:27;2267.505048;2268.418523;2267.505048;2268.027033;51
01/02/2012;00:28;2267.896537;2268.418523;2267.635544;2268.15753;40
01/02/2012;00:29;2268.027033;2268.288026;2268.027033;2268.288026;26
01/02/2012;00:30;2268.15753;2268.288026;2267.635544;2268.027033;45
01/02/2012;00:31;2268.15753;2268.418523;2268.15753;2268.418523;37
01/02/2012;00:32;2268.288026;2268.418523;2268.288026;2268.418523;19
01/02/2012;00:33;2268.418523;2268.940508;2268.418523;2268.940508;21
01/02/2012;00:34;2268.940508;2268.940508;2268.549019;2268.810012;28
01/02/2012;00:35;2268.810012;2269.071004;2268.549019;2269.071004;45
01/02/2012;00:36;2268.940508;2269.331997;2268.810012;2269.071004;67
