Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/01/2024;17:00;5090.965556;5092.550539;5088.588082;5091.758048;1577
01/01/2024;17:01;5091.758048;5092.814703;5090.965556;5092.814703;783
01/01/2024;17:02;5092.814703;5093.871359;5092.286375;5092.550539;531
01/01/2024;17:03;5092.550539;5093.078867;5092.286375;5093.078867;119
01/01/2024;17:04;5092.814703;5092.814703;5091.493884;5091.758048;190
01/01/2024;17:05;5092.022212;5092.814703;5092.022212;5092.814703;143
01/01/2024;17:06;5092.814703;5092.814703;5092.286375;5092.286375;140
01/01/2024;17:07;5092.286375;5093.871359;5092.286375;5093.871359;290
01/01/2024;17:08;5093.607195;5093.607195;5093.078867;5093.078867;114
01/01/2024;17:09;5093.607195;5094.928014;5093.607195;5094.399686;336
01/01/2024;17:10;5094.66385;5095.192178;5094.135522;5094.928014;188
01/01/2024;17:11;5095.192178;5095.720505;5094.66385;5095.720505;331
01/01/2024;17:12;5095.720505;5095.720505;5094.399686;5094.66385;465
01/01/2024;17:13;5094.66385;5094.66385;5094.399686;5094.66385;63
01/01/2024;17:14;5094.399686;5094.66385;5093.871359;5094.135522;271
01/01/2024;17:15;5093.871359;5094.66385;5093.871359;5094.66385;160
01/01/2024;17:16;5094.66385;5094.66385;5094.135522;5094.399686;107
01/01/2024;17:17;5094.135522;5094.66385;5094.135522;5094.399686;195
01/01/2024;17:18;5094.399686;5094.66385;5094.135522;5094.135522;126
01/01/2024;17:19;5094.399686;5094.66385;5093.871359;5093.871359;350
01/01/2024;17:20;5094.135522;5094.135522;5093.343031;5093.343031;165
01/01/2024;17:21;5093.607195;5094.135522;5093.343031;5094.135522;321
01/01/2024;17:22;5094.399686;5094.399686;5094.135522;5094.399686;62
01/01/2024;17:23;5094.399686;5094.66385;5094.399686;5094.399686;248
01/01/2024;17:24;5094.399686;5094.928014;5094.135522;5094.66385;182
01/01/2024;17:25;5094.66385;5095.456342;5094.66385;5095.456342;273
01/01/2024;17:26;5095.456342;5095.456342;5094.66385;5094.66385;232
01/01/2024;17:27;5094.66385;5095.192178;5094.66385;5095.192178;67
01/01/2024;17:28;5095.192178;5095.192178;5094.66385;5094.66385;136
01/01/2024;17:29;5094.66385;5095.192178;5094.66385;5094.928014;360
01/01/2024;17:30;5095.192178;5095.456342;5094.66385;5095.192178;348
01/01/2024;17:31;5094.928014;5095.456342;5094.928014;5094.928014;278
01/01/2024;17:32;5094.928014;5095.192178;5094.928014;5095.192178;120
01/01/2024;17:33;5094.928014;5094.928014;5094.66385;5094.928014;148
01/01/2024;17:34;5094.66385;5094.928014;5094.135522;5094.135522;170
01/01/2024;17:35;5094.135522;5094.399686;5094.135522;5094.399686;33
01/01/2024;17:36;5094.135522;5094.399686;5094.135522;5094.399686;33
01/01/2024;17:37;5094.399686;5094.399686;5093.871359;5094.135522;164
01/01/2024;17:38;5094.135522;5094.66385;5093.871359;5094.66385;204
01/01/2024;17:39;5094.66385;5095.192178;5094.399686;5094.66385;537
01/01/2024;17:40;5094.66385;5095.192178;5094.399686;5095.192178;957
01/01/2024;17:41;5094.928014;5094.928014;5094.66385;5094.66385;142
01/01/2024;17:42;5094.66385;5094.928014;5094.135522;5094.135522;126
01/01/2024;17:43;5094.399686;5094.399686;5094.135522;5094.135522;34
01/01/2024;17:44;5094.135522;5094.135522;5093.343031;5093.343031;290
01/01/2024;17:45;5093.343031;5093.871359;5093.343031;5093.607195;114
01/01/2024;17:46;5093.607195;5093.607195;5093.343031;5093.607195;229
01/01/2024;17:47;5093.607195;5093.607195;5093.343031;5093.343031;11
01/01/2024;17:48;5093.607195;5093.607195;5093.343031;5093.343031;143
01/01/2024;17:49;5093.343031;5093.607195;5093.343031;5093.343031;117
01/01/2024;17:50;5093.343031;5093.871359;5093.343031;5093.871359;120
01/01/2024;17:51;5093.871359;5093.871359;5093.343031;5093.607195;116
01/01/2024;17:52;5093.607195;5093.871359;5093.343031;5093.871359;115
01/01/2024;17:53;5093.871359;5094.135522;5093.871359;5094.135522;63
01/01/2024;17:54;5093.871359;5094.135522;5093.871359;5093.871359;97
01/01/2024;17:55;5093.871359;5094.135522;5093.871359;5093.871359;9
01/01/2024;17:56;5093.871359;5094.135522;5093.871359;5094.135522;72
01/01/2024;17:57;5094.135522;5094.135522;5093.871359;5093.871359;58
01/01/2024;17:58;5093.871359;5093.871359;5093.871359;5093.871359;2
01/01/2024;17:59;5094.135522;5094.135522;5093.871359;5094.135522;21
01/01/2024;18:00;5093.871359;5093.871359;5093.607195;5093.871359;192
01/01/2024;18:01;5093.871359;5094.135522;5093.607195;5093.871359;168
01/01/2024;18:02;5093.871359;5093.871359;5093.871359;5093.871359;1
01/01/2024;18:03;5094.135522;5094.399686;5093.871359;5094.399686;79
01/01/2024;18:04;5094.399686;5094.399686;5094.135522;5094.399686;38
01/01/2024;18:05;5094.135522;5094.399686;5094.135522;5094.135522;110
01/01/2024;18:06;5094.135522;5094.135522;5093.871359;5094.135522;38
01/01/2024;18:07;5094.135522;5094.135522;5093.871359;5094.135522;5
01/01/2024;18:08;5094.135522;5094.399686;5094.135522;5094.399686;201
01/01/2024;18:09;5094.399686;5094.399686;5094.399686;5094.399686;37
01/01/2024;18:10;5094.399686;5094.66385;5094.399686;5094.66385;32
01/01/2024;18:11;5094.66385;5094.66385;5094.66385;5094.66385;17
01/01/2024;18:12;5094.399686;5094.399686;5094.399686;5094.399686;40
01/01/2024;18:13;5094.135522;5094.135522;5093.871359;5093.871359;122
01/01/2024;18:14;5094.135522;5094.399686;5093.871359;5094.135522;115
01/01/2024;18:15;5094.399686;5094.399686;5094.135522;5094.399686;115
01/01/2024;18:16;5094.135522;5094.399686;5094.135522;5094.399686;35
01/01/2024;18:17;5094.135522;5094.399686;5094.135522;5094.399686;8
01/01/2024;18:18;5094.135522;5094.399686;5093.871359;5093.871359;54
01/01/2024;18:19;5094.135522;5094.135522;5093.607195;5093.607195;112
01/01/2024;18:20;5093.871359;5093.871359;5093.343031;5093.607195;43
01/01/2024;18:21;5093.343031;5093.343031;5093.078867;5093.078867;40
01/01/2024;18:22;5093.078867;5093.607195;5093.078867;5093.343031;100
01/01/2024;18:23;5093.343031;5093.607195;5093.343031;5093.343031;83
01/01/2024;18:24;5093.343031;5093.607195;5093.343031;5093.607195;105
01/01/2024;18:25;5093.607195;5093.607195;5093.607195;5093.607195;31
01/01/2024;18:26;5093.343031;5093.343031;5092.550539;5092.814703;197
01/01/2024;18:27;5092.814703;5092.814703;5092.286375;5092.550539;252
01/01/2024;18:28;5092.286375;5092.550539;5092.286375;5092.550539;48
01/01/2024;18:29;5092.550539;5092.550539;5092.022212;5092.286375;115
01/01/2024;18:30;5092.286375;5092.286375;5091.758048;5092.022212;138
01/01/2024;18:31;5092.022212;5092.022212;5091.758048;5092.022212;42
01/01/2024;18:32;5091.758048;5092.286375;5091.758048;5092.022212;67
01/01/2024;18:33;5091.758048;5092.286375;5091.758048;5092.022212;61
