Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/03/2024;00:00;2215.590951;2215.590951;2215.267224;2215.590951;57
01/03/2024;00:01;2215.590951;2215.914679;2215.590951;2215.80677;39
01/03/2024;00:02;2215.914679;2216.238406;2215.914679;2216.130497;34
01/03/2024;00:03;2216.238406;2216.238406;2216.130497;2216.130497;19
01/03/2024;00:04;2216.238406;2216.777952;2216.130497;2216.670043;231
01/03/2024;00:05;2216.777952;2216.885861;2216.346315;2216.346315;87
01/03/2024;00:06;2216.346315;2216.777952;2216.346315;2216.670043;113
01/03/2024;00:07;2216.777952;2217.209589;2216.670043;2217.101679;242
01/03/2024;00:08;2217.101679;2217.533316;2216.99377;2216.99377;155
01/03/2024;00:09;2216.99377;2216.99377;2216.777952;2216.777952;21
01/03/2024;00:10;2216.777952;2216.99377;2216.777952;2216.99377;26
01/03/2024;00:11;2216.885861;2216.885861;2216.777952;2216.885861;11
01/03/2024;00:12;2216.99377;2217.209589;2216.99377;2217.209589;21
01/03/2024;00:13;2217.101679;2217.209589;2217.101679;2217.209589;11
01/03/2024;00:14;2217.101679;2217.101679;2216.99377;2217.101679;18
01/03/2024;00:15;2217.101679;2217.209589;2216.99377;2217.101679;26
01/03/2024;00:16;2217.101679;2217.209589;2217.101679;2217.209589;21
01/03/2024;00:17;2217.209589;2217.317498;2217.209589;2217.209589;14
01/03/2024;00:18;2217.317498;2217.641225;2217.317498;2217.641225;42
01/03/2024;00:19;2217.641225;2217.749134;2217.641225;2217.641225;14
01/03/2024;00:20;2217.749134;2218.180771;2217.749134;2218.072862;192
01/03/2024;00:21;2218.072862;2218.936135;2217.964953;2218.612408;286
01/03/2024;00:22;2218.720317;2218.936135;2218.28868;2218.504499;138
01/03/2024;00:23;2218.504499;2218.720317;2218.396589;2218.504499;37
01/03/2024;00:24;2218.504499;2218.720317;2218.504499;2218.504499;38
01/03/2024;00:25;2218.504499;2218.504499;2218.28868;2218.28868;23
01/03/2024;00:26;2218.396589;2218.612408;2218.396589;2218.396589;37
01/03/2024;00:27;2218.504499;2218.720317;2218.396589;2218.612408;72
01/03/2024;00:28;2218.612408;2218.936135;2218.612408;2218.612408;41
01/03/2024;00:29;2218.720317;2218.720317;2218.396589;2218.504499;19
01/03/2024;00:30;2218.504499;2218.504499;2218.28868;2218.28868;30
01/03/2024;00:31;2218.180771;2218.180771;2217.964953;2218.180771;12
01/03/2024;00:32;2218.072862;2218.180771;2218.072862;2218.072862;17
01/03/2024;00:33;2218.072862;2218.396589;2218.072862;2218.396589;30
01/03/2024;00:34;2218.28868;2218.28868;2218.180771;2218.180771;20
01/03/2024;00:35;2218.180771;2218.180771;2217.964953;2218.180771;33
01/03/2024;00:36;2218.180771;2218.28868;2218.180771;2218.180771;43
01/03/2024;00:37;2218.180771;2218.180771;2217.749134;2217.857044;106
01/03/2024;00:38;2217.857044;2217.857044;2217.857044;2217.857044;22
01/03/2024;00:39;2217.857044;2217.857044;2217.641225;2217.641225;48
01/03/2024;00:40;2217.641225;2217.641225;2217.425407;2217.425407;61
01/03/2024;00:41;2217.533316;2217.533316;2217.425407;2217.533316;26
01/03/2024;00:42;2217.641225;2217.641225;2217.533316;2217.533316;40
01/03/2024;00:43;2217.533316;2217.533316;2217.425407;2217.533316;13
01/03/2024;00:44;2217.425407;2217.533316;2217.425407;2217.533316;7
01/03/2024;00:45;2217.641225;2217.641225;2217.533316;2217.641225;16
01/03/2024;00:46;2217.641225;2217.857044;2217.641225;2217.641225;66
01/03/2024;00:47;2217.533316;2217.857044;2217.533316;2217.641225;50
01/03/2024;00:48;2217.533316;2217.641225;2217.533316;2217.641225;4
01/03/2024;00:49;2217.533316;2217.749134;2217.533316;2217.533316;29
01/03/2024;00:50;2217.533316;2217.857044;2217.533316;2217.857044;52
01/03/2024;00:51;2217.749134;2217.749134;2217.533316;2217.641225;18
01/03/2024;00:52;2217.749134;2217.857044;2217.533316;2217.641225;27
01/03/2024;00:53;2217.641225;2217.641225;2217.317498;2217.425407;56
01/03/2024;00:54;2217.317498;2217.641225;2217.317498;2217.641225;82
01/03/2024;00:55;2217.641225;2217.641225;2217.425407;2217.425407;76
01/03/2024;00:56;2217.425407;2217.425407;2217.317498;2217.425407;14
01/03/2024;00:57;2217.317498;2217.425407;2217.317498;2217.317498;22
01/03/2024;00:58;2217.425407;2217.425407;2217.317498;2217.317498;20
01/03/2024;00:59;2217.425407;2217.641225;2217.425407;2217.641225;16
01/03/2024;01:00;2217.533316;2217.533316;2217.317498;2217.425407;152
01/03/2024;01:01;2217.425407;2217.641225;2217.209589;2217.641225;784
01/03/2024;01:02;2217.641225;2217.964953;2217.641225;2217.641225;470
01/03/2024;01:03;2217.641225;2218.396589;2217.641225;2218.28868;392
01/03/2024;01:04;2218.180771;2218.612408;2218.180771;2218.612408;489
01/03/2024;01:05;2218.504499;2219.044044;2218.504499;2218.828226;155
01/03/2024;01:06;2218.720317;2219.151954;2218.720317;2219.044044;777
01/03/2024;01:07;2218.936135;2219.259863;2218.936135;2219.151954;304
01/03/2024;01:08;2219.151954;2219.151954;2218.612408;2218.720317;53
01/03/2024;01:09;2218.612408;2218.828226;2218.504499;2218.828226;44
01/03/2024;01:10;2218.720317;2219.259863;2218.720317;2219.151954;44
01/03/2024;01:11;2219.151954;2219.367772;2219.044044;2219.151954;30
