Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
30/09/2018;23:59;89.182082;89.182082;89.169955;89.169955;23
01/10/2018;00:00;89.169955;89.169955;89.145701;89.157828;123
01/10/2018;00:01;89.157828;89.157828;89.145701;89.157828;67
01/10/2018;00:02;89.169955;89.169955;89.157828;89.169955;4
01/10/2018;00:03;89.169955;89.169955;89.157828;89.157828;49
01/10/2018;00:04;89.157828;89.157828;89.145701;89.157828;41
01/10/2018;00:05;89.157828;89.157828;89.157828;89.157828;62
01/10/2018;00:06;89.157828;89.157828;89.145701;89.145701;14
01/10/2018;00:07;89.145701;89.145701;89.145701;89.145701;4
01/10/2018;00:08;89.157828;89.157828;89.145701;89.157828;10
01/10/2018;00:09;89.157828;89.169955;89.157828;89.169955;23
01/10/2018;00:10;89.169955;89.182082;89.157828;89.169955;70
01/10/2018;00:11;89.169955;89.182082;89.169955;89.182082;12
01/10/2018;00:12;89.169955;89.182082;89.169955;89.169955;16
01/10/2018;00:13;89.169955;89.182082;89.169955;89.182082;9
01/10/2018;00:14;89.182082;89.182082;89.157828;89.157828;31
01/10/2018;00:15;89.157828;89.169955;89.157828;89.169955;7
01/10/2018;00:16;89.157828;89.169955;89.157828;89.169955;43
01/10/2018;00:17;89.169955;89.169955;89.145701;89.157828;161
01/10/2018;00:18;89.145701;89.145701;89.133574;89.133574;63
01/10/2018;00:19;89.133574;89.157828;89.133574;89.145701;33
01/10/2018;00:20;89.157828;89.157828;89.145701;89.145701;17
01/10/2018;00:21;89.145701;89.145701;89.145701;89.145701;21
01/10/2018;00:22;89.145701;89.145701;89.133574;89.145701;48
01/10/2018;00:23;89.133574;89.145701;89.133574;89.133574;35
01/10/2018;00:24;89.133574;89.133574;89.10932;89.10932;173
01/10/2018;00:25;89.121447;89.121447;89.085065;89.085065;147
01/10/2018;00:26;89.085065;89.121447;89.085065;89.10932;130
01/10/2018;00:27;89.10932;89.133574;89.10932;89.133574;67
01/10/2018;00:28;89.133574;89.133574;89.121447;89.121447;36
01/10/2018;00:29;89.10932;89.145701;89.10932;89.145701;67
01/10/2018;00:30;89.145701;89.145701;89.121447;89.133574;52
01/10/2018;00:31;89.133574;89.157828;89.133574;89.157828;83
01/10/2018;00:32;89.145701;89.157828;89.145701;89.157828;24
01/10/2018;00:33;89.157828;89.169955;89.145701;89.169955;115
