Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
31/07/2011;23:58;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:00;194.908144;194.948195;194.908144;194.948195;4
01/08/2011;00:01;194.908144;194.908144;194.908144;194.908144;1
01/08/2011;00:03;194.868093;194.868093;194.848067;194.848067;3
01/08/2011;00:10;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:11;194.848067;194.848067;194.848067;194.848067;5
01/08/2011;00:12;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:16;194.908144;194.908144;194.908144;194.908144;10
01/08/2011;00:20;194.928169;194.928169;194.908144;194.908144;4
01/08/2011;00:21;194.928169;194.928169;194.928169;194.928169;1
01/08/2011;00:22;194.948195;194.96822;194.948195;194.96822;2
01/08/2011;00:30;194.948195;194.948195;194.948195;194.948195;1
01/08/2011;00:33;194.928169;194.928169;194.928169;194.928169;1
01/08/2011;00:34;194.928169;194.928169;194.928169;194.928169;1
01/08/2011;00:36;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:38;194.787991;194.787991;194.787991;194.787991;4
01/08/2011;00:39;194.787991;194.787991;194.787991;194.787991;1
01/08/2011;00:40;194.828042;194.828042;194.828042;194.828042;1
01/08/2011;00:41;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:42;194.868093;194.868093;194.868093;194.868093;1
01/08/2011;00:47;194.908144;194.908144;194.908144;194.908144;4
01/08/2011;00:50;194.848067;194.848067;194.848067;194.848067;1
01/08/2011;00:51;194.848067;194.848067;194.848067;194.848067;1
01/08/2011;00:56;194.828042;194.828042;194.808016;194.808016;30
01/08/2011;00:59;194.828042;194.828042;194.828042;194.828042;1
01/08/2011;01:00;194.848067;194.848067;194.848067;194.848067;6
01/08/2011;01:01;194.96822;194.96822;194.96822;194.96822;1
01/08/2011;01:02;195.028297;195.028297;195.028297;195.028297;1
01/08/2011;01:03;195.048322;195.048322;195.048322;195.048322;1
01/08/2011;01:04;195.228552;195.228552;195.228552;195.228552;1
01/08/2011;01:06;195.228552;195.248577;195.228552;195.248577;3
01/08/2011;01:07;195.228552;195.228552;195.208526;195.208526;8
01/08/2011;01:10;195.288628;195.288628;195.288628;195.288628;5
01/08/2011;01:13;195.288628;195.288628;195.288628;195.288628;4
01/08/2011;01:19;195.228552;195.228552;195.208526;195.208526;2
01/08/2011;01:21;195.268603;195.288628;195.268603;195.288628;6
01/08/2011;01:22;195.408781;195.428807;195.408781;195.428807;2
01/08/2011;01:23;195.428807;195.448832;195.428807;195.428807;21
01/08/2011;01:24;195.468858;195.468858;195.448832;195.448832;20
01/08/2011;01:25;195.448832;195.448832;195.428807;195.428807;16
01/08/2011;01:26;195.508909;195.528934;195.508909;195.528934;3
01/08/2011;01:27;195.508909;195.508909;195.488883;195.508909;3
01/08/2011;01:29;195.428807;195.428807;195.428807;195.428807;1
01/08/2011;01:30;195.528934;195.54896;195.528934;195.54896;4
01/08/2011;01:34;195.428807;195.428807;195.388756;195.388756;3
01/08/2011;01:37;195.388756;195.388756;195.388756;195.388756;1
01/08/2011;01:38;195.288628;195.288628;195.248577;195.248577;3
01/08/2011;01:40;195.268603;195.268603;195.268603;195.268603;2
01/08/2011;01:44;195.268603;195.288628;195.268603;195.288628;20
01/08/2011;01:45;195.308654;195.308654;195.308654;195.308654;10
01/08/2011;01:46;195.348705;195.388756;195.348705;195.388756;22
01/08/2011;01:49;195.408781;195.408781;195.408781;195.408781;4
01/08/2011;01:53;195.428807;195.448832;195.428807;195.448832;13
01/08/2011;01:55;195.448832;195.448832;195.448832;195.448832;1
01/08/2011;01:56;195.468858;195.468858;195.428807;195.428807;8
01/08/2011;01:57;195.468858;195.468858;195.468858;195.468858;2
01/08/2011;01:58;195.468858;195.508909;195.468858;195.508909;10
01/08/2011;01:59;195.54896;195.629062;195.54896;195.589011;11
01/08/2011;02:00;195.589011;195.589011;195.488883;195.508909;19
01/08/2011;02:01;195.508909;195.54896;195.508909;195.54896;6
01/08/2011;02:02;195.609036;195.649087;195.609036;195.649087;3
01/08/2011;02:03;195.649087;195.649087;195.649087;195.649087;5
01/08/2011;02:04;195.649087;195.809291;195.649087;195.809291;17
01/08/2011;02:05;195.809291;196.189776;195.809291;196.109674;79
01/08/2011;02:06;196.109674;196.16975;196.049597;196.049597;10
01/08/2011;02:07;196.029572;196.049597;195.909419;195.969495;77
01/08/2011;02:08;195.989521;195.989521;195.989521;195.989521;1
01/08/2011;02:10;195.989521;195.989521;195.989521;195.989521;1
01/08/2011;02:11;196.029572;196.069623;196.029572;196.069623;3
01/08/2011;02:12;196.029572;196.049597;196.029572;196.049597;6
01/08/2011;02:13;196.069623;196.069623;196.069623;196.069623;16
01/08/2011;02:14;196.069623;196.069623;196.049597;196.049597;14
01/08/2011;02:15;196.049597;196.049597;195.929444;195.929444;26
01/08/2011;02:16;195.94947;195.969495;195.94947;195.969495;13
01/08/2011;02:17;195.94947;195.94947;195.889393;195.889393;7
01/08/2011;02:18;195.94947;195.94947;195.94947;195.94947;2
01/08/2011;02:19;195.94947;195.94947;195.94947;195.94947;1
01/08/2011;02:20;195.929444;195.929444;195.929444;195.929444;1
01/08/2011;02:21;195.909419;195.909419;195.909419;195.909419;1
01/08/2011;02:22;195.849342;195.849342;195.849342;195.849342;4
01/08/2011;02:23;195.869368;195.869368;195.849342;195.849342;7
01/08/2011;02:24;195.849342;195.849342;195.649087;195.689138;24
01/08/2011;02:25;195.749215;195.749215;195.488883;195.488883;10
01/08/2011;02:26;195.528934;195.609036;195.528934;195.609036;8
01/08/2011;02:27;195.629062;195.629062;195.589011;195.589011;2
01/08/2011;02:28;195.589011;195.589011;195.408781;195.408781;17
01/08/2011;02:29;195.408781;195.448832;195.408781;195.448832;64
01/08/2011;02:30;195.448832;195.448832;195.408781;195.408781;44
01/08/2011;02:31;195.428807;195.508909;195.388756;195.448832;10
01/08/2011;02:32;195.448832;195.448832;195.428807;195.428807;2
01/08/2011;02:33;195.388756;195.388756;195.228552;195.228552;19
01/08/2011;02:34;195.308654;195.308654;195.308654;195.308654;1
01/08/2011;02:35;195.308654;195.308654;195.288628;195.288628;3
01/08/2011;02:37;195.308654;195.328679;195.268603;195.268603;5
01/08/2011;02:38;195.308654;195.308654;195.308654;195.308654;1
01/08/2011;02:40;195.448832;195.54896;195.448832;195.54896;12
01/08/2011;02:41;195.528934;195.528934;195.528934;195.528934;1
01/08/2011;02:42;195.528934;195.54896;195.528934;195.54896;5
01/08/2011;02:43;195.54896;195.54896;195.54896;195.54896;1
01/08/2011;02:44;195.508909;195.508909;195.508909;195.508909;1
01/08/2011;02:46;195.54896;195.54896;195.54896;195.54896;6
01/08/2011;02:50;195.709164;195.709164;195.709164;195.709164;1
01/08/2011;02:52;195.669113;195.689138;195.649087;195.649087;8
01/08/2011;02:53;195.609036;195.649087;195.609036;195.649087;3
01/08/2011;02:54;195.709164;195.709164;195.709164;195.709164;2
