Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/11/2024;00:00;2866.512794;2866.720369;2866.512794;2866.616581;10
01/11/2024;00:01;2866.616581;2866.720369;2866.409006;2866.720369;68
01/11/2024;00:02;2866.616581;2866.616581;2866.201431;2866.512794;54
01/11/2024;00:03;2866.512794;2866.927945;2866.512794;2866.616581;28
01/11/2024;00:04;2866.512794;2866.512794;2866.409006;2866.409006;7
01/11/2024;00:05;2866.512794;2866.720369;2866.409006;2866.512794;58
01/11/2024;00:06;2866.512794;2866.616581;2866.409006;2866.616581;15
01/11/2024;00:07;2866.512794;2867.031732;2866.512794;2866.720369;123
01/11/2024;00:08;2866.824157;2867.343095;2866.720369;2866.927945;113
01/11/2024;00:09;2867.031732;2867.031732;2866.824157;2867.031732;33
01/11/2024;00:10;2866.927945;2866.927945;2866.616581;2866.720369;32
01/11/2024;00:11;2866.720369;2866.824157;2866.616581;2866.720369;26
01/11/2024;00:12;2866.720369;2867.031732;2866.616581;2866.927945;45
01/11/2024;00:13;2866.824157;2866.824157;2866.824157;2866.824157;5
01/11/2024;00:14;2866.824157;2866.927945;2866.720369;2866.824157;15
01/11/2024;00:15;2866.824157;2866.927945;2866.616581;2866.824157;18
01/11/2024;00:16;2866.720369;2866.824157;2866.305218;2866.512794;35
01/11/2024;00:17;2866.409006;2866.720369;2866.409006;2866.616581;52
01/11/2024;00:18;2866.616581;2866.720369;2866.409006;2866.409006;20
01/11/2024;00:19;2866.409006;2866.927945;2866.201431;2866.824157;57
01/11/2024;00:20;2867.031732;2867.343095;2866.616581;2866.720369;40
01/11/2024;00:21;2866.720369;2867.13552;2866.616581;2866.824157;33
01/11/2024;00:22;2866.824157;2866.927945;2866.512794;2866.720369;39
01/11/2024;00:23;2866.616581;2866.720369;2866.616581;2866.720369;5
01/11/2024;00:24;2866.616581;2866.824157;2866.512794;2866.512794;8
01/11/2024;00:25;2866.409006;2866.616581;2866.409006;2866.616581;33
01/11/2024;00:26;2866.512794;2866.512794;2865.78628;2865.78628;25
01/11/2024;00:27;2865.890067;2866.409006;2865.78628;2866.305218;55
01/11/2024;00:28;2866.409006;2866.409006;2866.305218;2866.409006;16
01/11/2024;00:29;2866.201431;2866.305218;2866.201431;2866.305218;10
01/11/2024;00:30;2866.305218;2866.824157;2866.097643;2866.409006;112
01/11/2024;00:31;2866.616581;2866.927945;2866.305218;2866.305218;43
01/11/2024;00:32;2866.616581;2867.13552;2866.616581;2867.031732;51
01/11/2024;00:33;2867.13552;2867.239308;2866.720369;2866.927945;67
01/11/2024;00:34;2866.824157;2866.927945;2866.512794;2866.824157;43
01/11/2024;00:35;2866.927945;2867.343095;2866.512794;2867.13552;40
01/11/2024;00:36;2867.13552;2867.758246;2866.927945;2867.446883;119
01/11/2024;00:37;2867.446883;2867.965822;2867.446883;2867.654458;36
01/11/2024;00:38;2867.550671;2868.588548;2867.550671;2867.862034;135
01/11/2024;00:39;2868.069609;2868.277185;2867.758246;2868.173397;66
01/11/2024;00:40;2867.965822;2868.380972;2867.965822;2867.965822;50
01/11/2024;00:41;2867.862034;2867.862034;2867.550671;2867.550671;55
01/11/2024;00:42;2867.550671;2868.173397;2867.550671;2867.965822;27
01/11/2024;00:43;2868.173397;2868.48476;2867.862034;2867.862034;39
01/11/2024;00:44;2867.965822;2867.965822;2867.343095;2867.446883;36
01/11/2024;00:45;2867.550671;2868.069609;2867.343095;2867.654458;223
01/11/2024;00:46;2867.654458;2867.758246;2867.343095;2867.446883;42
01/11/2024;00:47;2867.446883;2867.446883;2867.13552;2867.446883;35
01/11/2024;00:48;2867.343095;2867.446883;2867.13552;2867.239308;18
01/11/2024;00:49;2867.343095;2867.758246;2867.343095;2867.758246;8
01/11/2024;00:50;2867.862034;2868.173397;2867.758246;2868.069609;14
01/11/2024;00:51;2868.173397;2868.796123;2868.173397;2868.692336;192
01/11/2024;00:52;2868.588548;2868.899911;2868.380972;2868.588548;79
01/11/2024;00:53;2868.588548;2868.899911;2868.48476;2868.588548;18
01/11/2024;00:54;2868.899911;2869.107486;2868.796123;2869.107486;44
01/11/2024;00:55;2869.003699;2869.211274;2868.796123;2868.796123;68
01/11/2024;00:56;2868.588548;2868.899911;2868.48476;2868.899911;56
01/11/2024;00:57;2868.692336;2869.211274;2868.588548;2869.003699;160
01/11/2024;00:58;2868.899911;2869.626425;2868.899911;2869.522637;106
01/11/2024;00:59;2869.626425;2869.730213;2869.315062;2869.41885;89
01/11/2024;01:00;2869.522637;2870.352939;2869.522637;2870.352939;172
01/11/2024;01:01;2870.145364;2870.456727;2869.834;2870.352939;67
01/11/2024;01:02;2870.456727;2870.76809;2870.352939;2870.560514;97
01/11/2024;01:03;2870.456727;2871.390816;2870.456727;2870.975665;105
01/11/2024;01:04;2870.975665;2871.079453;2870.145364;2870.249151;83
01/11/2024;01:05;2870.145364;2870.456727;2869.41885;2869.41885;66
01/11/2024;01:06;2869.41885;2869.834;2869.107486;2869.834;107
01/11/2024;01:07;2869.730213;2870.560514;2869.626425;2870.352939;341
01/11/2024;01:08;2870.456727;2871.702179;2870.456727;2871.287028;337
01/11/2024;01:09;2871.494604;2872.11733;2871.183241;2871.390816;171
01/11/2024;01:10;2871.287028;2871.598392;2871.079453;2871.598392;71
01/11/2024;01:11;2871.598392;2871.598392;2870.975665;2871.494604;70
01/11/2024;01:12;2871.598392;2872.324905;2871.494604;2872.013542;75
01/11/2024;01:13;2871.805967;2871.909755;2871.702179;2871.702179;26
01/11/2024;01:14;2871.702179;2871.702179;2870.76809;2871.079453;71
