Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
02/03/2014;17:00;1951.500524;1952.557675;1949.65051;1950.179085;11375
02/03/2014;17:01;1950.179085;1950.971949;1945.421906;1947.800496;7680
02/03/2014;17:02;1948.064784;1948.329071;1945.950482;1947.800496;3317
02/03/2014;17:03;1947.536208;1948.064784;1945.686194;1947.007633;1645
02/03/2014;17:04;1947.007633;1948.064784;1946.743345;1948.064784;1120
02/03/2014;17:05;1948.064784;1949.65051;1947.800496;1948.593359;1811
02/03/2014;17:06;1948.857647;1949.65051;1948.593359;1948.857647;906
02/03/2014;17:07;1948.857647;1949.386222;1948.593359;1949.386222;773
02/03/2014;17:08;1949.386222;1949.65051;1947.27192;1948.064784;1868
02/03/2014;17:09;1947.800496;1949.65051;1947.536208;1949.386222;727
02/03/2014;17:10;1949.386222;1949.386222;1947.800496;1948.329071;1290
02/03/2014;17:11;1948.593359;1948.857647;1947.800496;1948.064784;417
02/03/2014;17:12;1947.800496;1949.121935;1947.800496;1948.857647;387
02/03/2014;17:13;1949.121935;1949.65051;1948.593359;1949.121935;503
02/03/2014;17:14;1948.857647;1950.179085;1948.064784;1948.329071;1445
02/03/2014;17:15;1948.064784;1948.857647;1947.27192;1948.593359;1717
02/03/2014;17:16;1948.329071;1948.329071;1947.007633;1947.27192;1019
02/03/2014;17:17;1947.27192;1948.064784;1947.27192;1947.800496;446
02/03/2014;17:18;1947.800496;1948.064784;1947.536208;1948.064784;166
02/03/2014;17:19;1948.064784;1948.064784;1947.536208;1948.064784;305
02/03/2014;17:20;1947.800496;1948.329071;1947.800496;1948.064784;426
02/03/2014;17:21;1948.064784;1949.386222;1947.007633;1948.857647;1552
02/03/2014;17:22;1948.857647;1948.857647;1946.743345;1947.536208;607
02/03/2014;17:23;1947.27192;1948.329071;1947.007633;1947.800496;576
02/03/2014;17:24;1947.800496;1947.800496;1945.686194;1945.950482;1389
02/03/2014;17:25;1945.950482;1946.743345;1945.157619;1945.950482;2636
02/03/2014;17:26;1945.950482;1946.479057;1945.686194;1946.479057;345
