Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
31/03/2024;23:59;5563.546927;5563.807919;5563.546927;5563.546927;23
01/04/2024;00:00;5563.807919;5563.807919;5563.546927;5563.546927;20
01/04/2024;00:01;5563.546927;5563.546927;5563.285936;5563.285936;67
01/04/2024;00:02;5563.285936;5563.285936;5563.024945;5563.024945;55
01/04/2024;00:03;5563.285936;5563.285936;5563.285936;5563.285936;4
01/04/2024;00:04;5563.285936;5563.285936;5563.024945;5563.024945;41
01/04/2024;00:05;5562.763954;5563.285936;5562.763954;5563.024945;61
01/04/2024;00:06;5563.285936;5563.285936;5563.285936;5563.285936;84
01/04/2024;00:07;5563.285936;5563.285936;5563.285936;5563.285936;24
01/04/2024;00:08;5563.285936;5563.546927;5563.285936;5563.546927;19
01/04/2024;00:09;5563.546927;5563.546927;5563.285936;5563.285936;42
01/04/2024;00:10;5563.285936;5563.546927;5563.285936;5563.285936;7
01/04/2024;00:11;5563.546927;5563.807919;5563.546927;5563.807919;22
01/04/2024;00:12;5563.807919;5564.06891;5563.807919;5563.807919;244
01/04/2024;00:13;5563.546927;5563.546927;5563.024945;5563.024945;29
01/04/2024;00:14;5563.285936;5563.285936;5562.763954;5562.763954;18
01/04/2024;00:15;5562.763954;5562.763954;5562.502963;5562.502963;22
01/04/2024;00:16;5562.502963;5562.502963;5562.502963;5562.502963;39
01/04/2024;00:17;5562.502963;5562.763954;5562.241972;5562.502963;39
01/04/2024;00:18;5562.241972;5562.241972;5562.241972;5562.241972;46
01/04/2024;00:19;5562.241972;5562.502963;5562.241972;5562.502963;87
01/04/2024;00:20;5562.241972;5562.502963;5562.241972;5562.502963;44
01/04/2024;00:21;5562.763954;5562.763954;5562.502963;5562.502963;12
01/04/2024;00:22;5562.763954;5563.024945;5562.763954;5562.763954;16
01/04/2024;00:23;5562.763954;5563.024945;5562.502963;5563.024945;56
01/04/2024;00:24;5563.024945;5563.285936;5563.024945;5563.285936;27
01/04/2024;00:25;5563.285936;5563.285936;5563.024945;5563.024945;29
01/04/2024;00:26;5562.763954;5562.763954;5562.502963;5562.502963;37
01/04/2024;00:27;5562.502963;5562.763954;5562.502963;5562.763954;29
01/04/2024;00:28;5562.763954;5563.024945;5562.763954;5563.024945;14
01/04/2024;00:29;5562.763954;5563.024945;5562.763954;5562.763954;16
01/04/2024;00:30;5562.763954;5562.763954;5562.241972;5562.502963;31
01/04/2024;00:31;5562.241972;5562.241972;5561.71999;5561.980981;137
01/04/2024;00:32;5561.980981;5561.980981;5561.71999;5561.71999;36
01/04/2024;00:33;5561.71999;5561.980981;5561.71999;5561.980981;23
01/04/2024;00:34;5561.71999;5561.71999;5561.198008;5561.458999;65
01/04/2024;00:35;5561.458999;5561.980981;5561.458999;5561.980981;44
01/04/2024;00:36;5561.980981;5561.980981;5561.458999;5561.458999;50
01/04/2024;00:37;5561.71999;5561.71999;5561.458999;5561.458999;40
01/04/2024;00:38;5561.71999;5561.71999;5561.71999;5561.71999;1
01/04/2024;00:39;5561.71999;5561.71999;5561.458999;5561.458999;18
01/04/2024;00:40;5561.458999;5561.458999;5561.198008;5561.458999;26
01/04/2024;00:41;5561.458999;5561.71999;5561.458999;5561.458999;45
01/04/2024;00:42;5561.198008;5561.458999;5560.937017;5560.937017;87
01/04/2024;00:43;5560.937017;5561.198008;5560.937017;5561.198008;89
01/04/2024;00:44;5561.198008;5561.198008;5560.937017;5561.198008;29
01/04/2024;00:45;5561.198008;5561.458999;5560.937017;5560.937017;43
01/04/2024;00:46;5561.198008;5561.198008;5560.937017;5560.937017;8
01/04/2024;00:47;5561.198008;5561.458999;5561.198008;5561.458999;18
01/04/2024;00:48;5561.458999;5561.71999;5561.458999;5561.71999;33
01/04/2024;00:49;5561.458999;5561.71999;5561.458999;5561.71999;22
01/04/2024;00:50;5561.458999;5561.71999;5561.458999;5561.71999;26
01/04/2024;00:51;5561.71999;5561.71999;5561.71999;5561.71999;18
01/04/2024;00:52;5561.980981;5561.980981;5561.71999;5561.71999;13
01/04/2024;00:53;5561.71999;5561.71999;5561.198008;5561.198008;40
01/04/2024;00:54;5561.198008;5561.71999;5561.198008;5561.458999;76
01/04/2024;00:55;5561.71999;5561.71999;5561.198008;5561.198008;79
01/04/2024;00:56;5561.198008;5561.198008;5560.937017;5560.937017;113
01/04/2024;00:57;5560.937017;5560.937017;5560.676026;5560.676026;46
01/04/2024;00:58;5560.415034;5560.937017;5560.415034;5560.676026;144
01/04/2024;00:59;5560.676026;5560.937017;5560.415034;5560.676026;37
01/04/2024;01:00;5560.676026;5560.676026;5560.415034;5560.676026;115
01/04/2024;01:01;5560.676026;5561.458999;5560.676026;5561.198008;82
01/04/2024;01:02;5561.458999;5561.458999;5561.198008;5561.198008;54
01/04/2024;01:03;5561.198008;5561.458999;5560.937017;5561.198008;83
01/04/2024;01:04;5561.198008;5561.458999;5560.676026;5560.676026;52
01/04/2024;01:05;5560.676026;5561.458999;5560.676026;5561.458999;46
01/04/2024;01:06;5561.458999;5561.980981;5561.458999;5561.458999;137
01/04/2024;01:07;5561.458999;5561.980981;5561.458999;5561.980981;85
01/04/2024;01:08;5562.241972;5562.502963;5562.241972;5562.241972;95
01/04/2024;01:09;5562.502963;5562.502963;5562.241972;5562.241972;55
01/04/2024;01:10;5561.980981;5562.241972;5561.458999;5561.71999;66
01/04/2024;01:11;5561.71999;5562.241972;5561.458999;5562.241972;107
01/04/2024;01:12;5561.980981;5562.241972;5561.980981;5562.241972;78
01/04/2024;01:13;5562.241972;5562.241972;5561.980981;5561.980981;48
01/04/2024;01:14;5561.71999;5561.980981;5561.71999;5561.980981;2
01/04/2024;01:15;5561.71999;5561.71999;5561.458999;5561.71999;119
01/04/2024;01:16;5561.71999;5561.980981;5561.71999;5561.71999;44
01/04/2024;01:17;5561.458999;5561.71999;5561.458999;5561.71999;35
01/04/2024;01:18;5561.458999;5561.71999;5561.198008;5561.458999;42
01/04/2024;01:19;5561.198008;5561.71999;5561.198008;5561.458999;110
01/04/2024;01:20;5561.458999;5561.458999;5560.937017;5561.198008;24
01/04/2024;01:21;5561.198008;5561.458999;5561.198008;5561.198008;64
01/04/2024;01:22;5561.198008;5561.980981;5561.198008;5561.71999;81
01/04/2024;01:23;5561.71999;5561.71999;5561.71999;5561.71999;20
01/04/2024;01:24;5561.71999;5561.980981;5561.458999;5561.980981;53
01/04/2024;01:25;5561.980981;5561.980981;5561.198008;5561.198008;197
01/04/2024;01:26;5561.198008;5561.71999;5561.198008;5561.71999;83
01/04/2024;01:27;5561.71999;5561.980981;5561.71999;5561.980981;75
01/04/2024;01:28;5561.980981;5562.241972;5561.980981;5562.241972;81
01/04/2024;01:29;5561.980981;5562.241972;5561.71999;5561.980981;45
01/04/2024;01:30;5561.980981;5562.241972;5561.71999;5561.980981;78
01/04/2024;01:31;5561.980981;5562.502963;5561.980981;5562.502963;53
01/04/2024;01:32;5562.241972;5562.502963;5562.241972;5562.502963;147
01/04/2024;01:33;5562.502963;5562.502963;5562.241972;5562.502963;53
01/04/2024;01:34;5562.502963;5562.502963;5561.71999;5561.980981;106
01/04/2024;01:35;5561.980981;5561.980981;5561.71999;5561.980981;78
01/04/2024;01:36;5561.980981;5562.241972;5561.71999;5561.980981;36
01/04/2024;01:37;5562.241972;5562.241972;5561.980981;5561.980981;43
01/04/2024;01:38;5561.980981;5561.980981;5561.71999;5561.71999;43
01/04/2024;01:39;5561.71999;5561.71999;5561.458999;5561.71999;89
01/04/2024;01:40;5561.71999;5561.71999;5561.71999;5561.71999;50
01/04/2024;01:41;5561.71999;5561.71999;5560.937017;5560.937017;143
01/04/2024;01:42;5560.937017;5561.198008;5560.937017;5560.937017;48
01/04/2024;01:43;5561.198008;5561.458999;5561.198008;5561.198008;67
01/04/2024;01:44;5561.198008;5561.458999;5561.198008;5561.458999;28
01/04/2024;01:45;5561.198008;5561.198008;5561.198008;5561.198008;70
01/04/2024;01:46;5561.198008;5561.458999;5560.937017;5560.937017;67
01/04/2024;01:47;5560.937017;5561.198008;5560.676026;5560.937017;68
01/04/2024;01:48;5560.937017;5561.198008;5560.937017;5560.937017;57
01/04/2024;01:49;5560.937017;5560.937017;5560.676026;5560.676026;12
01/04/2024;01:50;5560.676026;5560.676026;5560.415034;5560.676026;153
01/04/2024;01:51;5560.676026;5560.937017;5560.415034;5560.937017;74
01/04/2024;01:52;5560.937017;5561.458999;5560.937017;5560.937017;115
01/04/2024;01:53;5560.937017;5560.937017;5560.676026;5560.937017;91
01/04/2024;01:54;5560.937017;5561.198008;5560.937017;5560.937017;4
01/04/2024;01:55;5561.198008;5561.198008;5560.937017;5560.937017;55
01/04/2024;01:56;5560.937017;5561.198008;5560.937017;5560.937017;34
01/04/2024;01:57;5560.937017;5561.458999;5560.937017;5561.458999;59
01/04/2024;01:58;5561.198008;5561.71999;5561.198008;5561.198008;100
01/04/2024;01:59;5561.198008;5561.458999;5560.937017;5560.937017;71
01/04/2024;02:00;5561.458999;5561.71999;5561.198008;5561.458999;188
01/04/2024;02:01;5561.71999;5562.763954;5561.71999;5562.502963;221
01/04/2024;02:02;5562.241972;5562.763954;5562.241972;5562.502963;182
01/04/2024;02:03;5562.241972;5562.241972;5562.241972;5562.241972;33
01/04/2024;02:04;5561.980981;5562.241972;5561.980981;5562.241972;117
01/04/2024;02:05;5562.241972;5562.502963;5562.241972;5562.502963;51
01/04/2024;02:06;5562.241972;5562.763954;5561.980981;5561.980981;75
01/04/2024;02:07;5562.241972;5562.241972;5561.980981;5561.980981;36
01/04/2024;02:08;5562.241972;5562.502963;5561.980981;5562.502963;67
01/04/2024;02:09;5562.241972;5562.502963;5562.241972;5562.502963;45
01/04/2024;02:10;5562.763954;5563.024945;5562.502963;5563.024945;71
01/04/2024;02:11;5563.024945;5563.024945;5562.763954;5563.024945;45
01/04/2024;02:12;5563.285936;5563.285936;5562.763954;5563.285936;106
01/04/2024;02:13;5563.285936;5564.329901;5563.285936;5564.06891;122
01/04/2024;02:14;5564.06891;5564.329901;5563.807919;5564.06891;291
01/04/2024;02:15;5564.329901;5564.329901;5563.546927;5563.807919;110
01/04/2024;02:16;5564.06891;5564.590892;5564.06891;5564.329901;274
