Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/10/2023;17:00;2050.279188;2050.609097;2049.069519;2049.069519;412
01/10/2023;17:01;2049.179488;2050.389158;2049.069519;2049.949278;195
01/10/2023;17:02;2049.839308;2050.059248;2049.069519;2049.399428;121
01/10/2023;17:03;2049.399428;2049.839308;2049.069519;2049.289458;68
01/10/2023;17:04;2049.179488;2049.509398;2048.849579;2049.069519;103
01/10/2023;17:05;2049.179488;2049.289458;2048.629639;2048.629639;162
01/10/2023;17:06;2048.739609;2049.729338;2048.739609;2049.509398;161
01/10/2023;17:07;2049.619368;2050.059248;2049.399428;2049.949278;70
01/10/2023;17:08;2049.949278;2049.949278;2049.509398;2049.619368;34
01/10/2023;17:09;2049.619368;2049.729338;2049.509398;2049.509398;15
01/10/2023;17:10;2049.619368;2050.169218;2049.399428;2050.169218;56
01/10/2023;17:11;2050.059248;2050.389158;2050.059248;2050.389158;83
01/10/2023;17:12;2050.389158;2050.499128;2050.169218;2050.169218;39
01/10/2023;17:13;2050.059248;2050.059248;2049.729338;2049.729338;32
01/10/2023;17:14;2049.729338;2049.839308;2049.619368;2049.839308;18
01/10/2023;17:15;2049.839308;2050.389158;2049.729338;2050.059248;36
01/10/2023;17:16;2050.169218;2050.389158;2050.059248;2050.169218;48
01/10/2023;17:17;2050.279188;2050.389158;2050.059248;2050.059248;26
01/10/2023;17:18;2050.059248;2050.059248;2049.949278;2049.949278;13
01/10/2023;17:19;2049.949278;2050.169218;2049.949278;2050.169218;7
01/10/2023;17:20;2050.059248;2050.059248;2049.949278;2050.059248;4
01/10/2023;17:21;2050.169218;2050.389158;2050.169218;2050.389158;30
01/10/2023;17:22;2050.389158;2050.499128;2050.279188;2050.279188;14
01/10/2023;17:23;2050.389158;2050.389158;2050.279188;2050.279188;4
01/10/2023;17:24;2050.169218;2050.279188;2050.169218;2050.169218;14
01/10/2023;17:25;2050.169218;2050.169218;2050.059248;2050.059248;11
01/10/2023;17:26;2050.059248;2050.059248;2049.839308;2049.839308;27
01/10/2023;17:27;2049.839308;2050.059248;2049.839308;2049.949278;47
01/10/2023;17:28;2049.839308;2049.949278;2049.619368;2049.619368;31
01/10/2023;17:29;2049.619368;2049.729338;2049.509398;2049.619368;25
01/10/2023;17:30;2049.509398;2049.619368;2049.289458;2049.289458;54
01/10/2023;17:31;2049.289458;2049.289458;2049.069519;2049.289458;84
01/10/2023;17:32;2049.289458;2049.399428;2049.179488;2049.399428;47
01/10/2023;17:33;2049.179488;2049.179488;2049.069519;2049.069519;23
01/10/2023;17:34;2049.069519;2049.069519;2048.739609;2048.959549;52
01/10/2023;17:35;2048.959549;2048.959549;2048.629639;2048.629639;32
01/10/2023;17:36;2048.629639;2048.959549;2048.629639;2048.959549;16
01/10/2023;17:37;2049.069519;2049.069519;2049.069519;2049.069519;8
01/10/2023;17:38;2048.959549;2048.959549;2048.739609;2048.739609;48
01/10/2023;17:39;2048.739609;2048.849579;2048.739609;2048.849579;19
01/10/2023;17:40;2048.849579;2048.849579;2048.519669;2048.519669;35
01/10/2023;17:41;2048.519669;2048.519669;2048.299729;2048.299729;39
01/10/2023;17:42;2048.299729;2048.519669;2047.52994;2047.859849;226
01/10/2023;17:43;2047.63991;2047.969819;2047.63991;2047.63991;29
01/10/2023;17:44;2047.74988;2048.189759;2047.63991;2048.079789;59
01/10/2023;17:45;2047.969819;2047.969819;2047.63991;2047.63991;47
01/10/2023;17:46;2047.63991;2047.63991;2046.76015;2047.20003;118
01/10/2023;17:47;2047.31;2047.63991;2047.31;2047.63991;42
01/10/2023;17:48;2047.74988;2047.969819;2047.63991;2047.74988;27
01/10/2023;17:49;2047.74988;2047.74988;2047.74988;2047.74988;4
01/10/2023;17:50;2047.74988;2047.74988;2047.74988;2047.74988;3
01/10/2023;17:51;2047.74988;2048.409699;2047.74988;2048.409699;55
01/10/2023;17:52;2048.409699;2048.409699;2048.189759;2048.299729;25
01/10/2023;17:53;2048.409699;2048.519669;2048.409699;2048.409699;18
01/10/2023;17:54;2048.409699;2048.409699;2048.079789;2048.299729;19
01/10/2023;17:55;2048.299729;2048.299729;2048.189759;2048.189759;6
01/10/2023;17:56;2048.189759;2048.299729;2048.079789;2048.189759;27
01/10/2023;17:57;2048.079789;2048.079789;2047.969819;2047.969819;12
01/10/2023;17:58;2047.859849;2047.859849;2047.74988;2047.859849;14
01/10/2023;17:59;2047.859849;2047.859849;2047.859849;2047.859849;1
01/10/2023;18:00;2047.859849;2048.409699;2047.859849;2048.189759;62
01/10/2023;18:01;2048.189759;2048.299729;2048.079789;2048.079789;34
01/10/2023;18:02;2048.079789;2048.079789;2048.079789;2048.079789;6
01/10/2023;18:03;2047.969819;2047.969819;2047.74988;2047.859849;15
01/10/2023;18:04;2047.859849;2048.079789;2047.859849;2048.079789;13
01/10/2023;18:05;2048.189759;2048.189759;2048.189759;2048.189759;10
01/10/2023;18:06;2048.299729;2048.409699;2048.189759;2048.189759;17
01/10/2023;18:07;2048.299729;2048.409699;2048.189759;2048.299729;25
01/10/2023;18:08;2048.409699;2048.739609;2048.409699;2048.519669;27
01/10/2023;18:09;2048.519669;2048.519669;2048.519669;2048.519669;9
01/10/2023;18:10;2048.519669;2048.629639;2048.189759;2048.409699;48
01/10/2023;18:11;2048.409699;2048.519669;2048.299729;2048.409699;19
01/10/2023;18:12;2048.299729;2048.299729;2048.189759;2048.189759;20
01/10/2023;18:13;2048.299729;2048.299729;2048.189759;2048.189759;9
01/10/2023;18:14;2048.079789;2048.189759;2047.859849;2047.969819;9
01/10/2023;18:15;2048.079789;2048.299729;2048.079789;2048.189759;34
01/10/2023;18:16;2048.189759;2048.299729;2048.189759;2048.299729;5
01/10/2023;18:17;2048.299729;2048.299729;2048.299729;2048.299729;11
01/10/2023;18:18;2048.409699;2048.519669;2047.74988;2047.74988;40
01/10/2023;18:19;2047.859849;2047.859849;2047.52994;2047.52994;10
01/10/2023;18:20;2047.63991;2047.74988;2047.63991;2047.74988;17
01/10/2023;18:21;2047.74988;2047.74988;2047.74988;2047.74988;15
01/10/2023;18:22;2047.859849;2047.859849;2047.74988;2047.859849;14
01/10/2023;18:23;2047.74988;2047.74988;2047.74988;2047.74988;6
01/10/2023;18:24;2047.63991;2047.859849;2047.63991;2047.74988;23
01/10/2023;18:25;2047.63991;2047.74988;2047.63991;2047.74988;26
01/10/2023;18:26;2047.859849;2047.969819;2047.74988;2047.859849;19
01/10/2023;18:27;2047.859849;2047.969819;2047.74988;2047.859849;5
01/10/2023;18:28;2047.969819;2047.969819;2047.859849;2047.859849;13
01/10/2023;18:29;2047.969819;2048.079789;2047.969819;2048.079789;12
01/10/2023;18:30;2048.079789;2048.079789;2047.969819;2047.969819;11
01/10/2023;18:31;2047.859849;2047.859849;2047.859849;2047.859849;17
01/10/2023;18:32;2047.74988;2048.079789;2047.74988;2048.079789;29
01/10/2023;18:33;2048.079789;2048.079789;2047.969819;2047.969819;11
01/10/2023;18:34;2048.079789;2048.079789;2047.859849;2047.969819;18
01/10/2023;18:35;2047.969819;2047.969819;2047.969819;2047.969819;5
01/10/2023;18:36;2048.079789;2048.079789;2047.969819;2048.079789;24
01/10/2023;18:37;2047.969819;2048.079789;2047.969819;2048.079789;9
01/10/2023;18:38;2048.079789;2048.409699;2048.079789;2048.299729;33
01/10/2023;18:39;2048.299729;2048.299729;2048.189759;2048.189759;21
01/10/2023;18:40;2048.079789;2048.189759;2048.079789;2048.189759;22
01/10/2023;18:41;2048.299729;2048.299729;2048.189759;2048.299729;9
