Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/08/2021;17:00;28.05852;28.05852;27.959973;27.976397;132
01/08/2021;17:01;27.976397;27.976397;27.965447;27.970922;15
01/08/2021;17:02;27.965447;27.970922;27.965447;27.965447;14
01/08/2021;17:03;27.976397;27.992822;27.970922;27.992822;18
01/08/2021;17:04;27.998296;28.009246;27.981872;27.981872;31
01/08/2021;17:05;27.976397;27.987347;27.976397;27.981872;18
01/08/2021;17:06;27.976397;27.976397;27.970922;27.976397;9
01/08/2021;17:07;27.976397;27.976397;27.976397;27.976397;5
01/08/2021;17:08;27.976397;27.987347;27.976397;27.987347;3
01/08/2021;17:09;27.992822;27.992822;27.981872;27.981872;8
01/08/2021;17:10;27.981872;27.987347;27.981872;27.987347;8
01/08/2021;17:11;27.981872;27.981872;27.981872;27.981872;6
01/08/2021;17:12;27.976397;27.976397;27.959973;27.965447;13
01/08/2021;17:13;27.965447;27.970922;27.965447;27.970922;4
01/08/2021;17:14;27.970922;27.976397;27.970922;27.976397;3
01/08/2021;17:16;27.981872;27.987347;27.981872;27.981872;3
01/08/2021;17:17;27.981872;27.981872;27.976397;27.981872;7
01/08/2021;17:18;27.981872;27.981872;27.981872;27.981872;2
01/08/2021;17:19;27.981872;27.981872;27.981872;27.981872;1
01/08/2021;17:20;27.981872;27.981872;27.976397;27.981872;9
01/08/2021;17:22;27.987347;27.987347;27.987347;27.987347;2
01/08/2021;17:23;27.987347;27.987347;27.987347;27.987347;6
01/08/2021;17:24;27.987347;27.987347;27.987347;27.987347;3
01/08/2021;17:25;27.987347;27.987347;27.981872;27.981872;12
01/08/2021;17:27;27.976397;27.981872;27.976397;27.976397;20
01/08/2021;17:28;27.987347;27.987347;27.987347;27.987347;5
01/08/2021;17:29;27.987347;27.992822;27.987347;27.992822;7
01/08/2021;17:30;27.987347;27.987347;27.976397;27.976397;10
01/08/2021;17:31;27.970922;27.970922;27.970922;27.970922;2
