Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/11/2016;00:00;22.252452;22.267277;22.252452;22.267277;19
01/11/2016;00:01;22.267277;22.27469;22.252452;22.252452;29
01/11/2016;00:02;22.252452;22.267277;22.252452;22.259865;9
01/11/2016;00:03;22.259865;22.259865;22.259865;22.259865;2
01/11/2016;00:04;22.259865;22.259865;22.259865;22.259865;4
01/11/2016;00:07;22.267277;22.267277;22.267277;22.267277;3
01/11/2016;00:08;22.27469;22.27469;22.27469;22.27469;17
01/11/2016;00:09;22.282103;22.282103;22.267277;22.267277;18
01/11/2016;00:10;22.267277;22.27469;22.267277;22.27469;10
01/11/2016;00:11;22.267277;22.267277;22.222802;22.222802;44
01/11/2016;00:12;22.21539;22.21539;22.18574;22.200565;69
01/11/2016;00:13;22.193152;22.252452;22.18574;22.237627;72
01/11/2016;00:14;22.222802;22.237627;22.200565;22.222802;54
01/11/2016;00:15;22.267277;22.27469;22.24504;22.252452;45
01/11/2016;00:16;22.24504;22.24504;22.21539;22.222802;14
01/11/2016;00:17;22.230215;22.267277;22.230215;22.267277;17
01/11/2016;00:18;22.27469;22.27469;22.230215;22.252452;44
01/11/2016;00:19;22.252452;22.267277;22.252452;22.252452;14
01/11/2016;00:20;22.24504;22.24504;22.222802;22.24504;33
01/11/2016;00:22;22.237627;22.24504;22.237627;22.24504;3
01/11/2016;00:23;22.24504;22.24504;22.24504;22.24504;1
01/11/2016;00:28;22.237627;22.237627;22.237627;22.237627;3
01/11/2016;00:29;22.222802;22.222802;22.200565;22.200565;41
01/11/2016;00:30;22.207977;22.207977;22.200565;22.200565;19
01/11/2016;00:31;22.200565;22.21539;22.200565;22.21539;6
01/11/2016;00:32;22.200565;22.21539;22.200565;22.21539;3
01/11/2016;00:34;22.21539;22.21539;22.21539;22.21539;1
01/11/2016;00:36;22.21539;22.21539;22.21539;22.21539;1
01/11/2016;00:42;22.207977;22.207977;22.200565;22.200565;7
01/11/2016;00:43;22.200565;22.200565;22.156089;22.156089;42
01/11/2016;00:44;22.156089;22.163502;22.156089;22.163502;24
01/11/2016;00:45;22.178327;22.193152;22.178327;22.193152;9
01/11/2016;00:46;22.170914;22.170914;22.148677;22.148677;15
01/11/2016;00:47;22.170914;22.170914;22.170914;22.170914;2
01/11/2016;00:48;22.178327;22.178327;22.178327;22.178327;1
01/11/2016;00:50;22.170914;22.18574;22.170914;22.18574;9
01/11/2016;00:51;22.18574;22.18574;22.18574;22.18574;1
01/11/2016;00:52;22.178327;22.18574;22.178327;22.18574;2
01/11/2016;00:53;22.178327;22.178327;22.178327;22.178327;1
01/11/2016;00:55;22.178327;22.178327;22.178327;22.178327;2
01/11/2016;00:56;22.178327;22.18574;22.163502;22.170914;53
01/11/2016;00:58;22.170914;22.170914;22.170914;22.170914;1
01/11/2016;01:00;22.178327;22.178327;22.178327;22.178327;5
01/11/2016;01:01;22.178327;22.178327;22.178327;22.178327;1
01/11/2016;01:02;22.170914;22.170914;22.170914;22.170914;1
01/11/2016;01:04;22.170914;22.170914;22.170914;22.170914;1
01/11/2016;01:06;22.18574;22.18574;22.178327;22.178327;3
01/11/2016;01:07;22.178327;22.178327;22.178327;22.178327;2
01/11/2016;01:08;22.18574;22.18574;22.18574;22.18574;6
01/11/2016;01:09;22.178327;22.178327;22.178327;22.178327;1
01/11/2016;01:10;22.178327;22.178327;22.178327;22.178327;2
01/11/2016;01:11;22.178327;22.178327;22.178327;22.178327;1
01/11/2016;01:13;22.18574;22.18574;22.178327;22.178327;13
01/11/2016;01:14;22.170914;22.178327;22.170914;22.178327;4
01/11/2016;01:15;22.170914;22.170914;22.163502;22.170914;17
01/11/2016;01:16;22.156089;22.163502;22.156089;22.163502;2
01/11/2016;01:17;22.163502;22.163502;22.156089;22.163502;9
01/11/2016;01:18;22.156089;22.156089;22.156089;22.156089;2
01/11/2016;01:20;22.156089;22.156089;22.156089;22.156089;3
01/11/2016;01:21;22.163502;22.163502;22.163502;22.163502;4
01/11/2016;01:22;22.163502;22.163502;22.163502;22.163502;1
01/11/2016;01:24;22.163502;22.163502;22.163502;22.163502;1
01/11/2016;01:27;22.170914;22.170914;22.170914;22.170914;3
01/11/2016;01:28;22.170914;22.178327;22.170914;22.178327;5
01/11/2016;01:29;22.18574;22.18574;22.178327;22.18574;6
01/11/2016;01:30;22.18574;22.18574;22.18574;22.18574;2
01/11/2016;01:33;22.178327;22.178327;22.178327;22.178327;3
