Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
30/06/2024;23:59;3.718204;3.718204;3.718204;3.718204;1
01/07/2024;00:00;3.718204;3.718204;3.715305;3.715305;13
01/07/2024;00:01;3.715305;3.716754;3.715305;3.716754;13
01/07/2024;00:02;3.716754;3.716754;3.716754;3.716754;1
01/07/2024;00:03;3.716754;3.718204;3.716754;3.718204;7
01/07/2024;00:04;3.718204;3.718204;3.716754;3.716754;2
01/07/2024;00:05;3.718204;3.718204;3.718204;3.718204;6
01/07/2024;00:07;3.719654;3.719654;3.719654;3.719654;2
01/07/2024;00:08;3.718204;3.719654;3.718204;3.719654;7
01/07/2024;00:09;3.719654;3.719654;3.719654;3.719654;1
01/07/2024;00:10;3.719654;3.719654;3.719654;3.719654;1
01/07/2024;00:11;3.719654;3.719654;3.719654;3.719654;1
01/07/2024;00:12;3.718204;3.719654;3.718204;3.719654;3
01/07/2024;00:14;3.718204;3.721103;3.718204;3.721103;10
01/07/2024;00:15;3.721103;3.725452;3.721103;3.725452;48
01/07/2024;00:16;3.726902;3.726902;3.725452;3.725452;27
01/07/2024;00:17;3.725452;3.726902;3.725452;3.726902;2
01/07/2024;00:18;3.725452;3.728351;3.725452;3.728351;3
01/07/2024;00:19;3.728351;3.728351;3.728351;3.728351;2
01/07/2024;00:20;3.726902;3.728351;3.725452;3.725452;17
01/07/2024;00:22;3.726902;3.726902;3.726902;3.726902;2
01/07/2024;00:23;3.728351;3.728351;3.728351;3.728351;1
01/07/2024;00:24;3.728351;3.728351;3.726902;3.726902;2
01/07/2024;00:26;3.728351;3.728351;3.728351;3.728351;1
01/07/2024;00:27;3.726902;3.728351;3.726902;3.728351;4
01/07/2024;00:28;3.728351;3.728351;3.728351;3.728351;1
01/07/2024;00:29;3.726902;3.726902;3.726902;3.726902;2
01/07/2024;00:30;3.728351;3.728351;3.728351;3.728351;2
01/07/2024;00:31;3.728351;3.728351;3.728351;3.728351;1
01/07/2024;00:32;3.728351;3.728351;3.728351;3.728351;8
01/07/2024;00:33;3.728351;3.728351;3.728351;3.728351;2
01/07/2024;00:34;3.728351;3.728351;3.726902;3.726902;2
01/07/2024;00:35;3.728351;3.728351;3.728351;3.728351;3
