Date (D);Time (T);Open (O);High (H);Low (L);Close (C);Volume (V)
01/10/2020;00:00;3706.006732;3707.107335;3706.006732;3707.107335;124
01/10/2020;00:01;3707.107335;3707.657637;3707.107335;3707.657637;66
01/10/2020;00:02;3707.657637;3707.932788;3707.657637;3707.657637;51
01/10/2020;00:03;3707.657637;3707.657637;3706.832184;3706.832184;69
01/10/2020;00:04;3706.557034;3707.657637;3706.557034;3707.657637;43
01/10/2020;00:05;3707.657637;3707.657637;3707.382486;3707.657637;28
01/10/2020;00:06;3707.382486;3707.657637;3707.382486;3707.657637;26
01/10/2020;00:07;3707.657637;3707.932788;3707.107335;3707.932788;104
01/10/2020;00:08;3707.657637;3708.207939;3707.657637;3708.207939;34
01/10/2020;00:09;3708.207939;3708.207939;3707.932788;3708.207939;5
01/10/2020;00:10;3708.207939;3708.207939;3707.107335;3707.107335;62
01/10/2020;00:11;3707.107335;3707.657637;3706.557034;3707.382486;103
01/10/2020;00:12;3707.382486;3708.207939;3707.382486;3707.657637;79
01/10/2020;00:13;3707.657637;3707.657637;3705.45643;3705.731581;262
01/10/2020;00:14;3705.45643;3705.731581;3705.181279;3705.45643;85
01/10/2020;00:15;3705.181279;3705.45643;3704.080676;3704.906129;707
01/10/2020;00:16;3705.181279;3705.181279;3704.906129;3704.906129;51
01/10/2020;00:17;3704.906129;3706.557034;3704.906129;3705.731581;730
01/10/2020;00:18;3705.731581;3705.731581;3705.45643;3705.731581;21
01/10/2020;00:19;3706.006732;3706.832184;3706.006732;3706.281883;125
01/10/2020;00:20;3706.281883;3706.832184;3706.281883;3706.557034;40
01/10/2020;00:21;3706.832184;3706.832184;3706.281883;3706.281883;25
01/10/2020;00:22;3706.281883;3706.557034;3706.281883;3706.281883;82
01/10/2020;00:23;3706.006732;3706.006732;3705.45643;3705.45643;49
01/10/2020;00:24;3705.45643;3706.006732;3705.45643;3706.006732;33
01/10/2020;00:25;3706.006732;3706.281883;3705.731581;3705.731581;25
01/10/2020;00:26;3705.731581;3705.731581;3704.630978;3704.630978;107
01/10/2020;00:27;3704.906129;3705.45643;3704.906129;3705.181279;86
01/10/2020;00:28;3705.181279;3705.731581;3704.906129;3705.45643;122
01/10/2020;00:29;3705.731581;3705.731581;3704.906129;3704.906129;81
01/10/2020;00:30;3705.181279;3705.731581;3704.906129;3705.731581;47
01/10/2020;00:31;3705.731581;3706.557034;3705.45643;3705.731581;178
01/10/2020;00:32;3705.731581;3705.731581;3704.906129;3704.906129;75
01/10/2020;00:33;3705.181279;3705.45643;3704.630978;3705.181279;164
01/10/2020;00:34;3705.181279;3705.45643;3704.630978;3704.630978;1640
01/10/2020;00:35;3704.906129;3705.181279;3704.630978;3705.181279;192
01/10/2020;00:36;3704.906129;3704.906129;3703.530374;3704.355827;248
01/10/2020;00:37;3704.355827;3704.906129;3704.080676;3704.906129;36
01/10/2020;00:38;3704.906129;3705.45643;3704.630978;3705.181279;127
01/10/2020;00:39;3705.181279;3705.731581;3705.181279;3705.731581;38
01/10/2020;00:40;3705.731581;3705.731581;3705.181279;3705.181279;31
01/10/2020;00:41;3705.181279;3706.006732;3705.181279;3705.731581;48
01/10/2020;00:42;3705.731581;3706.006732;3705.45643;3705.45643;17
01/10/2020;00:43;3705.45643;3706.557034;3705.45643;3706.557034;52
01/10/2020;00:44;3706.281883;3707.382486;3706.281883;3707.107335;191
01/10/2020;00:45;3707.107335;3707.657637;3706.006732;3706.006732;142
01/10/2020;00:46;3706.281883;3706.832184;3706.006732;3706.557034;101
01/10/2020;00:47;3706.557034;3707.657637;3706.557034;3707.657637;134
01/10/2020;00:48;3707.657637;3708.75824;3707.107335;3707.932788;525
01/10/2020;00:49;3707.657637;3709.583693;3707.382486;3709.033391;210
01/10/2020;00:50;3709.033391;3709.858844;3708.48309;3708.48309;211
01/10/2020;00:51;3708.48309;3709.033391;3707.932788;3709.033391;171
01/10/2020;00:52;3709.033391;3709.033391;3708.207939;3709.033391;57
01/10/2020;00:53;3709.033391;3709.308542;3707.932788;3707.932788;47
01/10/2020;00:54;3708.207939;3708.48309;3707.932788;3708.207939;106
01/10/2020;00:55;3708.48309;3709.858844;3708.48309;3709.583693;115
